Facility_ID,SIC_Code,Legal_Name,Common_Name,City,County,Permit_Type,Status
500,4952,"ADAIR VILLAGE, CITY OF",ADAIR VILLAGE STP,ADAIR VILLAGE,BENTON,NPDES-DOM-Da,TRUE
1098,4952,ALBANY-MILLERSBURG WATER RECLAMATION FACILITY,AM WRF,ALBANY,LINN,NPDES-DOM-Ba,TRUE
100101,4952,ALPINE COUNTY SERVICE DISTRICT,ALPINE COMMUNITY,MONROE,BENTON,NPDES-DOM-Db,TRUE
2772,4952,"AMITY, CITY OF",AMITY STP,AMITY,YAMHILL,NPDES-DOM-Db,TRUE
3300,4952,ARCH CAPE SANITARY DISTRICT,ARCH CAPE STP,ARCH CAPE,CLATSOP,NPDES-DOM-Da,TRUE
3384,4952,"ARLINGTON, CITY OF",ARLINGTON STP,ARLINGTON,GILLIAM,NPDES-DOM-Da,TRUE
3780,4952,"ASHLAND, CITY OF",ASHLAND STP,ASHLAND,JACKSON,NPDES-DOM-C1a,TRUE
3924,4952,"ASTORIA, CITY OF",ASTORIA STP,ASTORIA,CLATSOP,NPDES-DOM-C1b,TRUE
4086,4952,"ATHENA, CITY OF",ATHENA STP,ATHENA,UMATILLA,NPDES-DOM-Da,TRUE
4475,4952,"AUMSVILLE, CITY OF",AUMSVILLE STP,AUMSVILLE,MARION,NPDES-DOM-Db,TRUE
110020,4952,"AURORA, CITY OF",AURORA STP,AURORA,MARION,NPDES-DOM-Db,TRUE
5324,4952,"BAKER CITY, CITY OF",BAKER CITY WWTP,BAKER CITY,BAKER,NPDES-DOM-C1b,TRUE
5664,4952,"BANDON, CITY OF",BANDON STP,Bandon,COOS,NPDES-DOM-Da,TRUE
6667,4952,"BAY CITY, CITY OF",BAY CITY STP,BAY CITY,TILLAMOOK,NPDES-DOM-Db,TRUE
75500,6515,"BEVERLEY HILTERBRAND, K & D CANTRELL",RIVIERA MOBILE PARK,GRANTS PASS,JOSEPHINE,NPDES-DOM-Da,TRUE
108482,4952,BIGGS SERVICE DISTRICT,BSD WASTEWATER TREATMENT PLANT,Wasco,SHERMAN,NPDES-DOM-Da,TRUE
11364,4952,BLACK BUTTE RANCH CORPORATION,BLACK BUTTE RANCH,SISTERS,DESCHUTES,NPDES-DOM-Da,TRUE
10696,4952,"BRANDY BAR LANDING,INC.","BRANDY BAR LANDING,INC.",REEDSPORT,DOUGLAS,NPDES-DOM-Da,TRUE
11297,4952,"BROOKINGS, CITY OF",BROOKINGS WWTP,BROOKINGS,CURRY,NPDES-DOM-C2a,TRUE
11770,4952,"BROWNSVILLE, CITY OF",BROWNSVILLE STP,BROWNSVILLE,LINN,NPDES-DOM-Db,TRUE
12800,4952,"BUTTE FALLS, TOWN OF",BUTTE FALLS STP,Butte Falls,JACKSON,NPDES-DOM-Da,TRUE
69500,7011,"BW PIER POINT INN, LLC",BEST WESTERN PIER POINT INN,FLORENCE,LANE,NPDES-DOM-Da,TRUE
13691,4952,"CANBY, CITY OF",CANBY STP,CANBY,CLACKAMAS,NPDES-DOM-C1a,TRUE
13729,4952,"CANNON BEACH, CITY OF",CANNON BEACH WWTP,CANNON BEACH,CLATSOP,NPDES-DOM-Da,TRUE
13745,4952,"CANYONVILLE, CITY OF",CANYONVILLE STP,CANYONVILLE,DOUGLAS,NPDES-DOM-Da,TRUE
14195,4952,"CARLTON, CITY OF",CARLTON STP,CARLTON,YAMHILL,NPDES-DOM-Db,TRUE
108653,4952,"CASCADE LOCKS, CITY OF",CASCADE LOCKS STP,CASCADE LOCKS,HOOD RIVER,NPDES-DOM-Da,TRUE
15243,4952,"CAVE JUNCTION, CITY OF",CAVE JUNCTION WASTEWATER TREATMENT FACILITY,CAVE JUNCTION,JOSEPHINE,NPDES-DOM-Da,TRUE
41740,4952,Central Coast Clean Water Company,Otter Crest Water Treatment Facility,OTTER CREST,LINCOLN,NPDES-DOM-Da,TRUE
96010,4952,"CENTURY MEADOWS SANITARY SYSTEM, INC.",CENTURY MEADOWS SANITARY SYSTEM (CMSS),AURORA,MARION,NPDES-DOM-Da,TRUE
16310,4952,"CHILOQUIN, CITY OF",CHILOQUIN STP,CHILOQUIN,KLAMATH,NPDES-DOM-Da,TRUE
84069,4952,City of St. Helens,City of St. Helens,ST HELENS,COLUMBIA,NPDES-DOM-C1a,TRUE
16872,4952,"CLATSKANIE, CITY OF",CLATSKANIE WWTP,CLATSKANIE,COLUMBIA,NPDES-DOM-Da,TRUE
90735,4952,CLEAN WATER SERVICES,DURHAM STP,TIGARD,WASHINGTON,NPDES-DOM-A3,TRUE
90745,4952,CLEAN WATER SERVICES,FOREST GROVE STP,FOREST GROVE,WASHINGTON,NPDES-DOM-Ba,TRUE
90752,4952,CLEAN WATER SERVICES,HILLSBORO-WESTSIDE STP,HILLSBORO,WASHINGTON,NPDES-DOM-Ba,TRUE
90770,4952,CLEAN WATER SERVICES,ROCK CREEK STP,HILLSBORO,WASHINGTON,NPDES-DOM-A2,TRUE
17318,4952,CLOVERDALE SANITARY DISTRICT,CLOVERDALE STP,CLOVERDALE,TILLAMOOK,NPDES-DOM-Da,TRUE
115851,4952,"COBURG, CITY OF",COBURG WASTEWATER TREATMENT PLANT,COBURG,LANE,NPDES-DOM-Da,TRUE
19802,4952,"COOS BAY, CITY OF",COOS BAY STP NO. 1,COOS BAY,COOS,NPDES-DOM-C1a,TRUE
19821,4952,"COOS BAY, CITY OF",COOS BAY STP NO. 2 - EMPIRE,COOS BAY,COOS,NPDES-DOM-C1a,TRUE
20015,4952,"COQUILLE, CITY OF",COQUILLE STP,COQUILLE,COOS,NPDES-DOM-Da,TRUE
46990,6515,CORVALLIS MHC LLC,KNOLL TERRACE MHC,CORVALLIS,BENTON,NPDES-DOM-Db,TRUE
20151,4952,"CORVALLIS, CITY OF",CORVALLIS STP,CORVALLIS,BENTON,NPDES-DOM-Ba,TRUE
20306,4952,"COTTAGE GROVE, CITY OF",COTTAGE GROVE STP,COTTAGE GROVE,LANE,NPDES-DOM-C2a,TRUE
20927,4952,"CRESWELL, CITY OF",CRESWELL STP,CRESWELL,LANE,NPDES-DOM-Db,TRUE
22546,4952,"DALLAS, CITY OF",DALLAS STP,DALLAS,POLK,NPDES-DOM-C1a,TRUE
23458,4952,"DAYTON, CITY OF",DAYTON STP,DAYTON,YAMHILL,NPDES-DOM-Db,TRUE
23560,4952,"DAYVILLE, CITY OF",CITY OF DAYVILLE,DAYVILLE,GRANT,NPDES-DOM-Db,TRUE
24095,4952,"DEPOE BAY, CITY OF",DEPOE BAY STP,DEPOE BAY,LINCOLN,NPDES-DOM-Da,TRUE
36646,7033,DIAMOND HILL L.L.C.,SHERMAN BROS. TRUCKING,HARRISBURG,LINN,NPDES-DOM-Db,TRUE
25282,4952,"DRAIN, CITY OF",DRAIN STP,DRAIN,DOUGLAS,NPDES-DOM-Da,TRUE
25491,4952,"DUFUR, CITY OF",DUFUR STP,DUFUR,WASCO,NPDES-DOM-Db,TRUE
25567,4952,"DUNDEE, CITY OF",DUNDEE STP,DUNDEE,YAMHILL,NPDES-DOM-Db,TRUE
96385,4952,"EATINGER, AL",COUNTRY VIEW MOBILE HOME ESTATES,TRAIL,JACKSON,NPDES-DOM-Db,TRUE
26200,4952,"ECHO, CITY OF",ECHO STP,ECHO,UMATILLA,NPDES-DOM-Db,TRUE
26885,4952,"ELGIN, CITY OF",ELGIN STP,ELGIN,UNION,NPDES-DOM-Db,TRUE
27514,4952,"ENTERPRISE, CITY OF",ENTERPRISE STP,ENTERPRISE,WALLOWA,NPDES-DOM-Da,TRUE
27866,4952,"ESTACADA, CITY OF",ESTACADA STP,ESTACADA,CLACKAMAS,NPDES-DOM-Da,TRUE
28830,4952,"FALLS CITY, CITY OF",FALLS CITY STP,FALLS CITY,POLK,NPDES-DOM-Da,TRUE
29850,4952,Fishhawk Lake Reserve and Community,FLRC (Fishhawk Lake),BIRKENFELD,CLATSOP,NPDES-DOM-Da,TRUE
30058,4952,"FLORENCE, CITY OF",FLORENCE STP,Florence,LANE,NPDES-DOM-C2a,TRUE
30554,4952,"FOREST PARK MHP, LLC",FOREST PARK MOBILE VILLAGE,OREGON CITY,CLACKAMAS,NPDES-DOM-Da,TRUE
32087,4952,"GARIBALDI, CITY OF",GARIBALDI STP,GARIBALDI,TILLAMOOK,NPDES-DOM-Da,TRUE
33060,4952,"GERVAIS, CITY OF",GERVAIS STP,GERVAIS,MARION,NPDES-DOM-Db,TRUE
33733,4952,"GLENDALE, CITY OF",GLENDALE STP,GLENDALE,DOUGLAS,NPDES-DOM-Da,TRUE
33743,7999,GLIDE-IDLEYLD SANITARY DISTRICT,GLIDE-IDLEYLD SANITARY DISTRICT,ROSEBURG,DOUGLAS,NPDES-DOM-Da,TRUE
33864,4952,"GOLD BEACH, CITY OF",GOLD BEACH STP,GOLD BEACH,CURRY,NPDES-DOM-Da,TRUE
33901,4952,"GOLD HILL, CITY OF",GOLD HILL STP,GOLD HILL,JACKSON,NPDES-DOM-Da,TRUE
34136,4952,GOVERNMENT CAMP SANITARY DISTRICT,GOVERNMENT CAMP STP,GOVERNMENT CAMP,CLACKAMAS,NPDES-DOM-Da,TRUE
100050,4952,GRAND RONDE SANITARY DISTRICT,GRAND RONDE STP,GRAND RONDE,POLK,NPDES-DOM-Db,TRUE
34630,4952,"GRANTS PASS, CITY OF",GRANTS PASS STP,GRANTS PASS,JOSEPHINE,NPDES-DOM-C1a,TRUE
35173,4952,"GRESHAM, CITY OF",GRESHAM WWTP,PORTLAND,MULTNOMAH,NPDES-DOM-A3,TRUE
36320,4952,"HALSEY, CITY OF",HALSEY STP,HALSEY,LINN,NPDES-DOM-Db,TRUE
105415,4952,"HARRISBURG, CITY OF",HARRISBURG LAGOON TREATMENT PLANT,HARRISBURG,LINN,NPDES-DOM-Db,TRUE
100058,4952,HEBO JOINT WATER & SANITARY AUTHORITY,HEBO JWSA,HEBO,TILLAMOOK,NPDES-DOM-Da,TRUE
38076,4952,"HEPPNER, CITY OF",HEPPNER STP,HEPPNER,MORROW,NPDES-DOM-Da,TRUE
38212,4952,"HERMISTON, CITY OF",HERMISTON STP,HERMISTON,UMATILLA,NPDES-DOM-C1a,TRUE
39694,4952,"HOOD RIVER, CITY OF",HOOD RIVER STP,HOOD RIVER,HOOD RIVER,NPDES-DOM-C1a,TRUE
40494,4952,"HUBBARD, CITY OF",HUBBARD STP,HUBBARD,MARION,NPDES-DOM-Da,TRUE
40981,4952,"HUNTINGTON, CITY OF",HUNTINGTON STP,HUNTINGTON,BAKER,NPDES-DOM-Db,TRUE
41513,4952,"INDEPENDENCE, CITY OF",INDEPENDENCE STP,INDEPENDENCE,POLK,NPDES-DOM-Db,TRUE
43129,4952,"JEFFERSON, CITY OF",JEFFERSON STP,JEFFERSON,MARION,NPDES-DOM-Da,TRUE
44329,4952,"JOSEPH, CITY OF",JOSEPH STP,JOSEPH,WALLOWA,NPDES-DOM-Db,TRUE
44509,4952,"JUNCTION CITY, CITY OF",JUNCTION CITY STP,JUNCTION CITY,LANE,NPDES-DOM-Db,TRUE
46763,4952,"KLAMATH FALLS, CITY OF",KLAMATH FALLS WASTEWATER TREATMENT AND RECLAMATION FACILITY (@ SPRING STREET),KLAMATH FALLS,KLAMATH,NPDES-DOM-Ba,TRUE
48100,4952,"LA GRANDE, CITY OF",LA GRANDE STP,LA GRANDE,UNION,NPDES-DOM-C1b,TRUE
48279,4952,"LAFAYETTE, CITY OF",LAFAYETTE  STP,LAFAYETTE,YAMHILL,NPDES-DOM-Da,TRUE
48568,4952,"LAKESIDE, CITY OF",LAKESIDE STP,LAKESIDE,COOS,NPDES-DOM-Da,TRUE
48576,4952,"LAKEVIEW, TOWN OF",LAKEVIEW STP,LAKEVIEW,LAKE,NPDES-DOM-C2b,TRUE
96110,4952,"LAKEWOOD HOMEOWNERS, INC.","LAKEWOOD UTILITIES, LTD",AURORA,MARION,NPDES-DOM-Da,TRUE
48854,8221,LANE COMMUNITY COLLEGE,LANE COMMUNITY COLLEGE,EUGENE,LANE,NPDES-DOM-Db,TRUE
75541,7033,"Laurel Ridge Mobile Home Park, Inc.",Laurel Ridge Mobile Home Park,RAINIER,COLUMBIA,NPDES-DOM-Da,TRUE
49764,4952,"LEBANON, CITY OF",LEBANON WWTP,LEBANON,LINN,NPDES-DOM-C1a,TRUE
50677,4952,"LINCOLN CITY, CITY OF",LINCOLN CITY STP,LINCOLN CITY,LINCOLN,NPDES-DOM-C1a,TRUE
51180,4952,"LONG CREEK, CITY OF",LONG CREEK STP,LONG CREEK,GRANT,NPDES-DOM-Da,TRUE
51447,4952,"LOWELL, CITY OF",LOWELL STP,LOWELL,LANE,NPDES-DOM-Da,TRUE
52830,4952,"MAPLETON COMMERCIAL AREA OWNERS ASSOCIATION, INC.",MAPLETON STP,MAPLETON,LANE,NPDES-DOM-Da,TRUE
100077,4952,MARION COUNTY AND BROOKS COMMUNITY SEWER DISTRICT,BROOKS SEWAGE TREATMENT PLANT,BROOKS,MARION,NPDES-DOM-Db,TRUE
53633,4952,"MAUPIN, CITY OF",MAUPIN STP,MAUPIN,WASCO,NPDES-DOM-Da,TRUE
106694,4952,"MCMINNVILLE, CITY OF",MCMINNVILLE WATER RECLAMATION FACILITY,MCMINNVILLE,YAMHILL,NPDES-DOM-Ba,TRUE
58827,7999,MEADOWS UTILITIES LLC,MT. HOOD MEADOWS SKI RESORT,MT. HOOD,HOOD RIVER,NPDES-DOM-Da,TRUE
55125,4952,"MEDFORD, CITY OF",MEDFORD RWRF,CENTRAL POINT,JACKSON,NPDES-DOM-A3,TRUE
55999,4952,METROPOLITAN WASTEWATER MANAGEMENT COMMISSION,MWMC - EUGENE/SPRINGFIELD STP,EUGENE,LANE,NPDES-DOM-A2,TRUE
57613,4952,"MOLALLA, CITY OF",MOLALLA STP,MOLALLA,CLACKAMAS,NPDES-DOM-Db,TRUE
57871,4952,"MONMOUTH, CITY OF",MONMOUTH STP,MONMOUTH,POLK,NPDES-DOM-Db,TRUE
57951,4952,"MONROE, CITY OF",MONROE STP,MONROE,BENTON,NPDES-DOM-Db,TRUE
58650,4952,"MOSIER, CITY OF",MOSIER STP,MOSIER,WASCO,NPDES-DOM-Da,TRUE
58707,4952,"MT. ANGEL, CITY OF",MT. ANGEL STP,MT ANGEL,MARION,NPDES-DOM-Da,TRUE
59065,4952,"MT. VERNON, CITY OF",MT VERNON STP,MT VERNON,GRANT,NPDES-DOM-Db,TRUE
59643,4952,"MYRTLE CREEK, CITY OF",MYRTLE CREEK STP,MYRTLE CREEK,DOUGLAS,NPDES-DOM-C2a,TRUE
59742,4952,"MYRTLE POINT, CITY OF",MYRTLE POINT STP,MYRTLE POINT,COOS,NPDES-DOM-Da,TRUE
61787,4952,NEHALEM BAY WASTEWATER AGENCY,NEHALEM BAY STP,NEHALEM,TILLAMOOK,NPDES-DOM-Db,TRUE
60335,7011,NESKOWIN REGIONAL SANITARY AUTHORITY,NESKOWIN REGIONAL SANITARY AUTHORITY STP,NESKOWIN,TILLAMOOK,NPDES-DOM-Da,TRUE
60420,4952,NETARTS-OCEANSIDE SANITARY DISTRICT,NETARTS-OCEANSIDE STP,Tillamook,TILLAMOOK,NPDES-DOM-Da,TRUE
102894,4952,"NEWBERG, CITY OF",NEWBERG - WYNOOSKI ROAD STP,NEWBERG,YAMHILL,NPDES-DOM-C1a,TRUE
111142,4952,"NEWPORT, CITY OF",NEWPORT STP,NEWPORT,LINCOLN,NPDES-DOM-C1a,TRUE
61419,4952,"NORTH BEND, CITY OF",NORTH BEND STP,NORTH BEND,COOS,NPDES-DOM-C1a,TRUE
61600,4952,"NORTH POWDER, CITY OF",NORTH POWDER STP,NORTH POWDER,UNION,NPDES-DOM-Db,TRUE
62795,4952,OAK LODGE WATER SERVICES DISTRICT,OAK LODGE WATER SERVICES WATER RECLAMATION FACILITY,MILWAUKIE,CLACKAMAS,NPDES-DOM-C1a,TRUE
62855,4952,"OAKLAND, CITY OF",OAKLAND STP,OAKLAND,DOUGLAS,NPDES-DOM-Da,TRUE
62886,4952,"OAKRIDGE, CITY OF",OAKRIDGE STP,OAKRIDGE,LANE,NPDES-DOM-Da,TRUE
63062,4952,ODELL SANITARY DISTRICT,ODELL STP,ODELL,HOOD RIVER,NPDES-DOM-Da,TRUE
63631,4952,"ONTARIO, CITY OF",ONTARIO STP,ONTARIO,MALHEUR,NPDES-DOM-C1b,TRUE
66100,4952,PACIFIC CITY JOINT WATER-SANITARY AUTHORITY,PACIFIC CITY JWSA,PACIFIC CITY,TILLAMOOK,NPDES-DOM-Da,TRUE
67545,4952,PARKDALE SANITARY DISTRICT,PARKDALE STP,PARKDALE,HOOD RIVER,NPDES-DOM-Da,TRUE
68260,4952,"PENDLETON, CITY OF",PENDLETON STP,PENDLETON,UMATILLA,NPDES-DOM-Ba,TRUE
103468,4952,"PHILOMATH, CITY OF",PHILOMATH WWTP,Corvallis,BENTON,NPDES-DOM-Db,TRUE
70615,2421,PORT OF TILLAMOOK BAY,TILLAMOOK INDUSTRIAL PARK STP,TILLAMOOK,TILLAMOOK,NPDES-DOM-Db,TRUE
70620,4952,"PORT ORFORD, CITY OF",PORT ORFORD STP,PORT ORFORD,CURRY,NPDES-DOM-Da,TRUE
66310,8211,PORT ORFORD-LANGLOIS SCHOOL DISTRICT 2CJ,PACIFIC HIGH SCHOOL STP,PORT ORFORD,CURRY,NPDES-DOM-Da,TRUE
70725,4952,"PORTLAND, CITY OF",COLUMBIA BOULEVARD STP,PORTLAND,MULTNOMAH,NPDES-DOM-A1,TRUE
70735,4952,"PORTLAND, CITY OF",TRYON CREEK WWTP,LAKE OSWEGO,CLACKAMAS,NPDES-DOM-Ba,TRUE
71832,4952,"POWERS, CITY OF",POWERS STP,POWERS,COOS,NPDES-DOM-Da,TRUE
72252,4952,"PRINEVILLE, CITY OF",PRINEVILLE STP,PRINEVILLE,CROOK,NPDES-DOM-C2b,TRUE
90480,4952,"RAINBOW ROCK SERVICE ASSOCIATION, INC.",RAINBOW ROCK STP,BROOKINGS,CURRY,NPDES-DOM-Da,TRUE
73412,4952,"RAINIER, CITY OF",RAINIER STP,RAINIER,COLUMBIA,NPDES-DOM-Da,TRUE
73705,7011,"RAY, HELEN; RICE HILL INVESTMENTS CORP.; SWEET HOME HOSPITALITY, LLC; EK ONKAR CORP.",RICE HILL EAST LAGOON,RICE HILL,DOUGLAS,NPDES-DOM-Db,TRUE
74319,4952,"REEDSPORT, CITY OF",REEDSPORT STP,REEDSPORT,DOUGLAS,NPDES-DOM-Da,TRUE
97612,6515,"REGENCY OF OREGON, INC.",CANBY REGENCY MOBILE HOME PARK,CANBY,CLACKAMAS,NPDES-DOM-Da,TRUE
75064,4952,"RICE HILL OWNERS ASSOCIATION, INC., THE",RICE HILL WEST LAGOON,YONCALLA,DOUGLAS,NPDES-DOM-Db,TRUE
75227,4952,"RIDDLE, CITY OF",RIDDLE STP,RIDDLE,DOUGLAS,NPDES-DOM-Da,TRUE
75825,4952,"ROCKAWAY BEACH, CITY OF",ROCKAWAY BEACH STP,ROCKAWAY BEACH,TILLAMOOK,NPDES-DOM-Da,TRUE
76030,4952,"ROGUE RIVER, CITY OF",ROGUE RIVER STP,ROGUE RIVER,JACKSON,NPDES-DOM-Da,TRUE
76771,4952,ROSEBURG URBAN SANITARY AUTHORITY,R.U.S.A. ROSEBURG STP,ROSEBURG,DOUGLAS,NPDES-DOM-Ba,TRUE
78140,4952,"SALEM, CITY OF",SALEM WILLOW LAKE STP,KEIZER,MARION,NPDES-DOM-A2,TRUE
78405,4952,SALISHAN SANITARY DISTRICT,SALISHAN STP,GLENEDEN BEACH,LINCOLN,NPDES-DOM-Da,TRUE
78615,4952,"SANDY, CITY OF",SANDY WWTP,BORING,CLACKAMAS,NPDES-DOM-Da,TRUE
78980,4952,"SCAPPOOSE, CITY OF",SCAPPOOSE STP,SCAPPOOSE,COLUMBIA,NPDES-DOM-Da,TRUE
79633,4952,"SCIO, CITY OF",SCIO STP,SCIO,LINN,NPDES-DOM-Db,TRUE
79929,4952,"SEASIDE, CITY OF",SEASIDE STP,SEASIDE,CLATSOP,NPDES-DOM-C1a,TRUE
80535,4952,"SHADY COVE, CITY OF",SHADY COVE STP,SHADY COVE,JACKSON,NPDES-DOM-Da,TRUE
80920,4952,"SHERIDAN, CITY OF",SHERIDAN STP,SHERIDAN,YAMHILL,NPDES-DOM-Db,TRUE
81276,4952,"SILETZ, CITY OF",SILETZ STP,SILETZ,LINCOLN,NPDES-DOM-Db,TRUE
81395,4952,"SILVERTON, CITY OF",SILVERTON STP,SILVERTON,MARION,NPDES-DOM-C1a,TRUE
83316,4952,SOUTH SUBURBAN SANITARY DISTRICT,SOUTH SUBURBAN STP,KLAMATH FALLS,KLAMATH,NPDES-DOM-C1b,TRUE
84405,4952,"STANFIELD, CITY OF",STANFIELD STP,STANFIELD,UMATILLA,NPDES-DOM-Da,TRUE
84781,4952,"STAYTON, CITY OF",STAYTON STP,STAYTON,MARION,NPDES-DOM-C2a,TRUE
88436,6514,SUNDOWN SANITARY SEWER DISTRICT,SUNDOWN SANITARY SEWER DISTRICT,ASTORIA,CLATSOP,NPDES-DOM-Da,TRUE
86662,4952,"SUTHERLIN, CITY OF",SUTHERLIN STP,SUTHERLIN,DOUGLAS,NPDES-DOM-C2a,TRUE
86840,4952,"SWEET HOME, CITY OF",SWEET HOME STP,SWEET HOME,LINN,NPDES-DOM-C2a,TRUE
87425,4952,"TANGENT, CITY OF",TANGENT STP,TANGENT,LINN,NPDES-DOM-Db,TRUE
87830,4952,"THE DALLES, CITY OF",THE DALLES STP,THE DALLES,WASCO,NPDES-DOM-C1a,TRUE
38625,4952,THREE RIVERS SCHOOL DISTRICT,HIDDEN VALLEY HIGH SCHOOL STP,MURPHY,JOSEPHINE,NPDES-DOM-Da,TRUE
29920,4952,THREE RIVERS/JOSEPHINE COUNTY UNIT JOINT SCHOOL DISTRICT,FLEMING MIDDLE SCHOOL STP,MERLIN,JOSEPHINE,NPDES-DOM-Da,TRUE
66063,7033,"TILLAMOOK RV PARK, LLC",TILLAMOOK RV PARK,TILLAMOOK,TILLAMOOK,NPDES-DOM-Da,TRUE
88665,4952,"TILLAMOOK, CITY OF",TILLAMOOK STP,TILLAMOOK,TILLAMOOK,NPDES-DOM-C2a,TRUE
89103,4952,"TOLEDO, CITY OF",TOLEDO STP,TOLEDO,LINCOLN,NPDES-DOM-Da,TRUE
89941,4952,"TROUTDALE, CITY OF",CITY OF TROUTDALE WATER POLLUTION CONTROL FACILITY,TROUTDALE,MULTNOMAH,NPDES-DOM-C2a,TRUE
90578,4952,TWIN ROCKS SANITARY DISTRICT,TWIN ROCKS WWTP,Rockaway Beach,TILLAMOOK,NPDES-DOM-Da,TRUE
90659,4952,"UMATILLA, CITY OF",UMATILLA STP,UMATILLA,UMATILLA,NPDES-DOM-Da,TRUE
90800,4952,"UNION, CITY OF",UNION STP,UNION,UNION,NPDES-DOM-Da,TRUE
90980,4952,"US ARMY CORPS OF ENGINEERS, BONNEVILLE LOCK AND DAM",BONNEVILLE;USACOE-TANNER CREEK WASTEWATER TREATMENT PLANT,CASCADE LOCKS,MULTNOMAH,NPDES-DOM-Da,TRUE
90948,8331,US FOREST SERVICE,TIMBERLAKE STP,ESTACADA,CLACKAMAS,NPDES-DOM-Da,TRUE
109329,4952,USDA/US FOREST SERVICE - COLUMBIA RIVER GORGE NAT'L SCENIC AREA,MULTNOMAH FALLS LODGE STP,MULTNOMAH FALLS,MULTNOMAH,NPDES-DOM-Da,TRUE
90944,9512,USDA; FOREST SERVICE,USFS - UMPQUA NATIONAL FOREST; TILLER RANGER STATION STP,TILLER,DOUGLAS,NPDES-DOM-Da,TRUE
90964,8331,USDA; FOREST SERVICE,USFS - UMPQUA NATIONAL FOREST; WOLF CREEK CIVILIAN CONSERVATION CENTER,GLIDE,DOUGLAS,NPDES-DOM-Da,TRUE
92762,4952,"VENETA, CITY OF",VENETA STP,VENETA,LANE,NPDES-DOM-Db,TRUE
92773,4952,"VERNONIA, CITY OF",VERNONIA STP,VERNONIA,COLUMBIA,NPDES-DOM-Db,TRUE
107816,4952,"WALDPORT, CITY OF",WALDPORT WWTP,WALDPORT,LINCOLN,NPDES-DOM-Da,TRUE
93617,4952,"WALLOWA, CITY OF",WALLOWA STP,WALLOWA,WALLOWA,NPDES-DOM-Db,TRUE
93769,4952,"WARRENTON, CITY OF","WARRENTON, CITY OF STP",WARRENTON,CLATSOP,NPDES-DOM-Db,TRUE
16590,4952,Water Environment Services,WES (Kellogg Creek WWTP),MILWAUKIE,CLACKAMAS,NPDES-DOM-A3,TRUE
16592,4952,Water Environment Services,WES (Boring STP),BORING,CLACKAMAS,NPDES-DOM-Db,TRUE
89700,4952,Water Environment Services,WES (Tri-city WPCP),OREGON CITY,CLACKAMAS,NPDES-DOM-A3,TRUE
39750,4952,Water Environmental Services,WES (Hoodland STP),WELCHES,CLACKAMAS,NPDES-DOM-Da,TRUE
94805,4952,"WESTFIR, CITY OF",WESTFIR STP,WESTFIR,LANE,NPDES-DOM-Da,TRUE
94225,4952,WESTPORT SEWER SERVICE DISTRICT,WESTPORT SEWER SERVICE DISTRICT STP,Westport,CLATSOP,NPDES-DOM-Da,TRUE
34040,8211,WILLAMETTE LEADERSHIP ACADEMY,WILLAMETTE LEADERSHIP ACADEMY,GOSHEN,LANE,NPDES-DOM-Db,TRUE
97397,4952,"WILLAMINA, CITY OF",WILLAMINA STP,WILLAMINA,YAMHILL,NPDES-DOM-Db,TRUE
97952,4952,"WILSONVILLE, CITY OF",WILSONVILLE STP,WILSONVILLE,CLACKAMAS,NPDES-DOM-C1a,TRUE
98090,4952,WINCHESTER BAY SANITARY DISTRICT,WINCHESTER BAY STP,WINCHESTER BAY,DOUGLAS,NPDES-DOM-Da,TRUE
98400,4952,WINSTON GREEN REGIONAL TREATMENT FACILITY,WINSTON-GREEN WWTF,ROSEBURG,DOUGLAS,NPDES-DOM-C2a,TRUE
98815,4952,"WOODBURN, CITY OF",WOODBURN WWTP,WOODBURN,MARION,NPDES-DOM-C1a,TRUE
99260,4952,"YACHATS, CITY OF",YACHATS STP,YACHATS,LINCOLN,NPDES-DOM-Da,TRUE
99314,4952,"YAMHILL, CITY OF",YAMHILL STP,YAMHILL,YAMHILL,NPDES-DOM-Da,TRUE
99492,4952,"YONCALLA, CITY OF",YONCALLA STP,YONCALLA,DOUGLAS,NPDES-DOM-Db,TRUE
