"","PGM_SYS_ACRNMS","PERMIT_TYPE","PERMID_ID","PRIMARY_NAME","LATITUDE83","LONGITUDE83","HUC_CODE","FRS_FACILITY_DETAIL_REPORT_URL"
"1","OR-DEQ:40216","OR-DEQ","40216","AMERICAN SHINGLE DISPOSAL SITE",45.563,-123.8913,17100203,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014302637"
"2","OR-DEQ:40860","OR-DEQ","40860","AMITY MINE",44.3505,-120.3219,17070304,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014152451"
"3","OR-DEQ:46547","OR-DEQ","46547","BYRAM OSCAR MINE",44.3442,-120.5392,17070305,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014083160"
"4","OR-DEQ:40696","OR-DEQ","40696","CAMAS CREEK SPILL",45.0505,-118.9763,17070202,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014155840"
"5","OR-DEQ:30910","OR-DEQ","30910","CLAY HILL",42.4965,-124.3405,17100310,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014145139"
"6","OR-DEQ:40959","OR-DEQ","40959","COWBOY MINE",42.0194,-123.6063,17100311,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014150792"
"7","OR-DEQ:40674","OR-DEQ","40674","DUNN TRACT",43.2861,-118.9349,17120001,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014300979"
"8","OR-DEQ:40102","OR-DEQ","40102","FERN FLAT",44.8383,-123.68,17100204,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014169103"
"9","OR-DEQ:30919","OR-DEQ","30919","FORT HILL LANDFILL",45.0956,-123.5433,17090008,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014143658"
"10","OR-DEQ:40962","OR-DEQ","40962","GOLD CHLORIDE MINE",42.5036,-123.1125,17100308,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014150863"
"11","OR-DEQ:40227","OR-DEQ","40227","HARVEY DUKE ESTATE",43.9794,-122.9619,17090002,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014302423"
"12","OR-DEQ:30924","OR-DEQ","30924","HORSE BARN",43.7252,-124.0933,17100303,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014143998"
"13","OR-DEQ:38708","OR-DEQ","38708","HWY 58 - MILEPOST 49",43.6372,-122.16,17090001,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014196627"
"14","OR-DEQ:30922","OR-DEQ","30922","JACKSON COUNTY SPORTS PARK",42.4187,-122.7975,17100307,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014143881"
"15","OR-DEQ:46558","OR-DEQ","46558","JIM BLAINE, PLATT GROUP MINES",44.8533,-118.1829,17050203,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014286726"
"16","OR-DEQ:40302","OR-DEQ","40302","LYDA CAMP - DEPT. OF FORESTRY",45.5883,-123.4394,17100203,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014302165"
"17","OR-DEQ:40975","OR-DEQ","40975","LYTTLE MINE",42.0288,-123.5991,17100311,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014151121"
"18","OR-DEQ:46566","OR-DEQ","46566","OCHOCO MINE",44.4269,-120.3619,17070305,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110016644121"
"19","OR-DEQ:40467","OR-DEQ","40467","ODOT - SANTIAM JUNCTION MAINTENANCE YARD",44.4377,-121.9405,17090004,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014301718"
"20","OR-DEQ:30918","OR-DEQ","30918","POPE AND TALBOT LANDFILL",43.7187,-122.4325,17090001,"https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110014143621"
