,Common_Name,HUC_CODE,LATITUDE83,LONGITUDE83,Legal_Name,City,treatmentClass,collectionClass,basin,subbasin,stream,permYr,EPAref,type1,type2,recycledReuse,emergencyOverflow,recycledBiosolids,yearRoundDischarge,BOD5_monthly_lbs_day,BOD5_max_lbs_day,TSS_monthly_average_lbs_day,TSS_max_lbs_day,dryDesignFlowMGD,massLoadFlowMGD,note1,note2
20787,LONG CREEK STP,17070203,44.724178,-119.105605,"LONG CREEK, CITY OF",Long Creek,1,1,John Day,Middle Fork John Day,Long Creek,2011,OR0034070,lagoons,na,1,0,0,no,8,6,21,42,0.03,0.03,no discharges allowed unless preapproved,
20851,LOWELL STP,17090001,43.915512,-122.783223,"LOWELL, CITY OF",Lowell,3,2,Willamette,Middle Fork Willamette,Middle Fork Willamette River,2010,OR0020044,activated sludge,na,0,1,0,yes,58,120,58,120,0.15,0.23,,
21177,MAPLETON STP,17100206,44.027166,-123.85672,"MAPLETON COMMERCIAL AREA OWNERS ASSOCIATION, INC.",Mapleton,1,1,Middle Coast,Siuslaw,Siuslaw River,2011,OR0032468,recirculating gravel filter,na,0,0,0,yes,6,12,6,12,0.024,0.024,,
5219,BROOKS SEWAGE TREATMENT PLANT,17090009,45.042372,-122.96834,MARION COUNTY AND BROOKS COMMUNITY SEWER DISTRICT,Salem,1,2,Willamette,Middle Willamette,Willamette River,2004,OR0033049,lagoons,na,0,0,0,no,130,260,130,260,0.253,0.505,,
21236,MAUPIN STP,17070306,45.180332,-121.081776,"MAUPIN, CITY OF",Maupin,2,1,Deschutes,Lower Deschutes,Deschutes,2016,OR0022608,activated sludge,na,0,0,1,yes,25,50,25,50,0.1,0.1,,
69557,MT. HOOD MEADOWS SKI RESORT,17070105,45.32705,-121.646118,MEADOWS UTILITIES LLC,Mount Hood Parkdale,2,1,Middle Columbia,Middle Columbia/Hood,East Fork Hood River,2014,OR0022829,activated sludge,sequencing batch reactor,0,0,0,yes,6.3,12.6,6.3,12.6,0.038,0.038,,
24292,MOLALLA STP,17090009,45.153331,-122.609836,"MOLALLA, CITY OF",Molalla,3,2,Willamette,Molalla/Pudding,Molalla River,2004,OR0022381,pre-aerated lagoons,effluent filtration,1,0,0,no,160,320,160,320,0.79,1.92,,
24413,MONMOUTH STP,17090007,44.856021,-123.218987,"MONMOUTH, CITY OF",Monmouth,1,2,Willamette,Middle Willamette,Willamette River,2000,OR0020613,lagoons,na,1,0,0,no,480,960,790,1600,0.6,1.9,,
24480,MONROE STP,17090003,44.315,-123.293,"MONROE, CITY OF",Monroe,1,1,Willamette,Upper Willamette,Long Tom River ,2007,OR0029203,lagoons,na,1,1,0,no,45,90,75,150,0.09,0.18,,
69542,MOSIER STP,17070105,45.684916,-121.404392,"MOSIER, CITY OF",The Dalles,2,1,Hood,Middle Columbia/Hood,Columbia River,2013,OR0028045,activated sludge,extended aeration,0,0,1,yes,21,42,21,42,0.085,0.085,,
69543,MT. ANGEL STP,17090009,45.07199,-122.818233,"MT. ANGEL, CITY OF",Mount Angel,2,2,Willamette,Molalla/Pudding,Pudding River,2005,OR0028762,lagoons,na,0,0,0,no,300,600,300,600,0.56,1.8,,
24643,MT VERNON STP,17070201,44.412007,-119.118807,"MT. VERNON, CITY OF",Mount Vernon,1,1,John Day,Upper John Day,John Day River,2011,OR0030694,lagoons,na,0,1,0,no,25,50,71,140,0.1,0.1,,
24844,MYRTLE POINT STP,17100305,43.069668,-124.14562,"MYRTLE POINT, CITY OF",Myrtle Point,2,2,Southern Oregon Coastal,Coquille,South Fork Coquille River,2010,OR0020435,trickling filter,na,0,0,0,yes,146,292,175,350,0.37,0.7,,
24899,NEHALEM BAY STP,17100202,45.716675,-123.887651,NEHALEM BAY WASTEWATER AGENCY,Nehalem,2,2,Northern Oregon Coastal,Nehalem,Nehalem River,2016,OR0023370,lagoons,aeration,1,0,0,no,350,700,350,700,0.703,1.3,mass load based on prior permit,
24935,NESKOWIN REGIONAL SANITARY AUTHORITY STP,17100203,45.090085,-123.973476,NESKOWIN REGIONAL SANITARY AUTHORITY,Neskowin,2,2,Northern Oregon Coastal,Wilson/Trask/Nestucca,Neskowin Creek,2011,OR0026964,activated sludge,sequencing batch reactor,0,0,0,no,18,35,18,35,0.11,0.21,storage lagoon 0.1MGD,
61332,NETARTS-OCEANSIDE STP,17100203,45.455909,-123.966586,NETARTS-OCEANSIDE SANITARY DISTRICT,Tillamook,2,2,Northern Oregon Coastal,Wilson/Trask/Nestucca,Pacific Ocean,2012,OR0029882,activated sludge,na,0,1,0,yes,100,200,100,200,0.4,0.4,original outfall point used for emergencies and repairs,
69516,NORTH POWDER STP,17050203,45.033305,-117.904555,"NORTH POWDER, CITY OF",North Powder,1,1,Powder,Powder,Powder River,2001,OR0022403,lagoons,na,1,0,1,no,50,100,95,190,0.137,0.137,,
26010,OAKLAND STP,17100303,43.4189,-123.3064,"OAKLAND, CITY OF",Oakland,2,2,Umpqua,Umpqua,Calapooia Creek,2006,OR0020494,activated sludge,extended aeration,1,0,0,no,58,120,58,120,0.148,0.23,,
63591,OAKRIDGE STP,17090001,43.742978,-122.496888,"OAKRIDGE, CITY OF",Oakridge,3,2,Willamette,Middle Fork Willamette,Middle Fork Willamette River,2007,OR0022314,activated sludge,sequencing batch reactor,0,0,0,yes,200,400,200,400,0.47,1.6,,
16878,ODELL STP,17070105,45.642833,-121.54428,ODELL SANITARY DISTRICT,Hood River,2,2,Middle Columbia,Hood River,Odell Creek,2004,OR0022471,activated sludge,na,0,0,0,yes,125,250,125,250,0.5,0.5,,
69544,PACIFIC CITY JWSA,17100203,45.210347,-123.965247,PACIFIC CITY JOINT WATER-SANITARY AUTHORITY,Pacific City,3,2,Northern Oregon Coastal,Wilson/Trask/Nestucca,Nestucca River,2006,OR0030066,activated sludge,na,0,0,0,yes,30,60,30,60,0.36,0.36,,
69545,PARKDALE STP,17070105,45.5236,-121.5994,PARKDALE SANITARY DISTRICT,Mount Hood Parkdale,2,1,Middle Columbia,Hood River,Trout Creek,2018,OR0026018,activated sludge,na,0,0,0,yes,13,26,13,26,0.08,0.08,,
8286,PHILOMATH WWTP,17090003,44.522182,-123.346639,"PHILOMATH, CITY OF",Philomath,1,2,Willamette,Upper Willamette,Mary's River,2007,OR0032441,lagoons,na,0,0,0,no,460,920,760,1500,0.475,1.82,,
27861,PORT ORFORD STP,17100306,42.747304,-124.505543,"PORT ORFORD, CITY OF",Port Orford,2,2,Southern Oregon Coastal,Sixes,Pacific Ocean,2010,OR0020516,activated sludge,extended aeration,0,0,0,yes,76,260,76,260,0.132,0.698,mass load based on average wet weather flow,
52765,POWERS STP,17100305,42.888507,-124.06929,"POWERS, CITY OF",Powers,2,1,Southern Oregon Coastal,Coquille,South Fork Coquille River,2011,OR0026930,trickling filter - high rate,na,0,0,0,yes,75,150,75,150,0.3,0.3,,
5181,RAINBOW ROCK STP,17100312,42.087523,-124.33378,"RAINBOW ROCK SERVICE ASSOCIATION, INC.",Brookings,1,na,Southern Oregon Coastal,Chetco,Pacific Ocean,2013,OR0030945,activated sludge,na,0,0,0,yes,7.5,15,7.5,15,0.03,0.03,,
53175,RAINIER STP,17080003,46.091976,-122.943336,"RAINIER, CITY OF",Rainier,3,2,Lower Columbia,Lower Columbia/Clatskanie,Columbia River,2012,OR0020389,activated sludge,na,0,1,0,yes,130,250,130,250,0.99,1.56,,
53533,REEDSPORT STP,17100303,43.705907,-124.099846,"REEDSPORT, CITY OF",Reedsport,3,3,Umpqua,Umpqua,Umpqua River,2008,OR0020826,activated sludge,na,0,0,0,yes,320,640,320,640,1.9,1.9,over 1MGD,
53681,RIDDLE STP,17100302,42.950863,-123.356912,"RIDDLE, CITY OF",Riddle,3,2,Umpqua,South Umpqua,Cow Creek,2005,OR0020630,activated sludge,na,0,1,0,yes,62,120,62,120,0.247,0.247,,
53737,ROCKAWAY BEACH STP,17100203,45.608904,-123.941327,"ROCKAWAY BEACH, CITY OF",Rockaway Bch,3,2,Northern Oregon Coastal,Wilson/Trask/Nestucca,Pacific Ocean,2017,OR0023302,activated sludge,trickling filter,0,0,1,yes,160,330,160,330,0.5,0.65,,
53777,ROGUE RIVER STP,17100308,42.430703,-123.187417,"ROGUE RIVER, CITY OF",Rogue River,3,2,Rogue,Middle Rogue,Rogue River,2002,OR0023043,activated sludge,sequencing batch reactor,0,0,1,yes,110,210,110,210,0.43,0.63,,
69546,SALISHAN STP,17100204,44.890471,-124.024969,SALISHAN SANITARY DISTRICT,Gleneden Beach,2,2,Northern Oregon Coastal,Siletz/Yaquina,Siletz Bay via Sijota Creek,2003,OR0027201,activated sludge,na,0,0,0,yes,33,66,33,66,0.2,0.2,,
69547,SANDY WWTP,17090011,45.406088,-122.321514,"SANDY, CITY OF",Boring,3,2,Willamette,Lower Willamette,Tickle Creek,2010,OR0026573,activated sludge,na,1,1,0,no,125,250,125,250,1.25,1.85,over 1MGD,
57859,SCAPPOOSE STP,17090012,45.752635,-122.856076,"SCAPPOOSE, CITY OF",Scappoose,3,2,Willamette,Lower Willamette,Mutnomah Channel,2010,OR0022420,activated sludge,extended aeration,0,0,0,yes,315,630,315,630,1.515,1.515,over 1MGD,
69517,SCIO STP,17090006,44.70015,-122.85396,"SCIO, CITY OF",Scio,1,1,Willamette,South Santiam,Thomas Creek,2003,OR0029301,lagoons,na,0,0,0,no,33,66,54,110,0.09,0.13,,
58197,SHADY COVE STP,17100307,42.582841,-122.840624,"SHADY COVE, CITY OF",Central Point,3,2,Southern Oregon Coastal,Upper Rogue,Upper Rogue,2011,OR0030660,activated sludge,na,0,0,0,yes,170,350,170,350,0.45,0.694,,
69518,SHERIDAN STP,17090008,45.090732,-123.384533,"SHERIDAN, CITY OF",Sheridan,1,2,Willamette,Yamhill,South Yamhill River,2010,OR0020648,lagoons,na,1,0,0,no,810,1600,1300,2700,0.42,3.23,,
58577,SILETZ STP,17100204,44.725744,-123.93217,"SILETZ, CITY OF",Siletz,2,2,Northern Oregon Coastal,Siletz/Yaquina,Siletz River,2018,OR0020419,activated sludge,sequencing batch reactor,0,0,0,yes,46,93,62,120,0.157,0.37,,
59558,STANFIELD STP,17070103,45.782199,-119.224529,"STANFIELD, CITY OF",Stanfield,2,2,Umatilla,Umatilla,Umatilla River,2012,OR0026972,trickling filter,na,1,0,1,no,56,110,84,170,0.224,0.224,mass load based on prior permit,
69558,SUNDOWN SANITARY SEWER DISTRICT,17080006,46.143143,-123.809183,SUNDOWN SANITARY SEWER DISTRICT,Astoria,2,1,Northern Oregon Coastal,Lower Columbia/Youngs,Youngs River,2006,OR0027219,activated sludge,na,0,0,0,yes,1.8,3.7,1.8,3.7,0.022,0.022,HOA,
60154,TANGENT STP,17090003,44.554393,-123.143118,"TANGENT, CITY OF",Tangent,1,2,Willamette,Upper Willamette,Calapooia River,2012,OR0031917,lagoons,na,1,0,0,no,50,100,83,170,0.11,0.22,,
61560,TOLEDO STP,17100204,44.61278,-123.9307,"TOLEDO, CITY OF",Toledo,3,2,Northern Oregon Coastal,Siletz/Yaquina,Yaquina River,2005,OR0020869,activated sludge,na,0,0,0,yes,270,550,270,550,0.73,1.64,,
53744,TWIN ROCKS WWTP,17100203,45.588257,-123.945758,TWIN ROCKS SANITARY DISTRICT,Rockaway Bch,2,1,Northern Oregon Coastal,Wilson/Trask/Nestucca,Pacific Ocean,2018,OR0023493,activated sludge,na,0,0,0,yes,75,150,75,150,0.19,0.3,,
62371,UMATILLA STP,17070101,45.921655,-119.339923,"UMATILLA, CITY OF",Umatilla,3,2,Umatilla,Middle Columbia/Boardman,Columbia River,2004,OR0022306,oxidation ditch,na,0,0,0,yes,200,400,200,400,0.8,0.8,,
69550,UNION STP,17060104,45.211768,-117.883628,"UNION, CITY OF",Union,2,2,Grande Ronde,Upper Grande Ronde,Catherine Creek,2004,OR0029939,biological contactors,na,1,0,0,no,91,180,91,180,0.365,0.365,rotating & submerged,can only discharge at cfs > 17 oct-june
62740,VENETA STP,17090003,44.050198,-123.368858,"VENETA, CITY OF",Veneta,2,2,Willamette,Upper Willamette,Long Tom River ,2007,OR0020532,activated sludge,na,1,0,0,no,130,260,130,260,0.524,0.524,,
62803,VERNONIA STP,17100202,45.855302,-123.186833,"VERNONIA, CITY OF",Vernonia,1,2,Northern Oregon Coastal,Nehalem,Nehalem River,2007,OR0022560,lagoons,na,2,1,0,no,140,280,230,470,0.56,0.56,recycled to groundwater wells,
62911,WALDPORT WWTP,17100205,44.424889,-124.058717,"WALDPORT, CITY OF",Waldport,2,2,Northern Oregon Coastal,Alsea,Lint Slough,2020,OR0034053,activated sludge,sequencing batch reactor,0,0,1,yes,30,60,30,60,0.7,0.822,,
62933,WALLOWA STP,17060105,45.577575,-117.531411,"WALLOWA, CITY OF",Wallowa,1,2,Grande Ronde,Wallowa,Wallowa River,2018,OR0020028,lagoons,na,0,0,1,yes,75,150,210,420,0.203,0.297,,
69519,"WARRENTON, CITY OF STP",17080006,46.172324,-123.921608,"WARRENTON, CITY OF",Warrenton,2,2,Northern Oregon Coastal,Lower Columbia/Youngs,Columbia River,2013,OR0020877,activated sludge,sequencing batch reactor,0,0,0,yes,375,750,375,750,1,1.5,,
69520,WES (Boring STP),17090011,45.426929,-122.376451,Water Environment Services,Oregon City,1,1,Willamette,Clackamas,North Fork of Deep Creek,2020,OR0031399,lagoons,na,1,0,0,yes,3.4,6.8,3.4,6.8,0.02,0.12,,
69552,WES (Hoodland STP),17090011,45.426929,-122.376451,Water Environmental Services,Welches,3,2,Sandy,Lower Columbia/Sandy,Sandy River,2017,OR0031020,biological contactors,na,0,0,1,yes,150,300,150,300,0.9,0.9,rotating,two outfalls
63603,WESTFIR STP,17090001,43.759702,-122.491471,"WESTFIR, CITY OF",Westfir,1,1,Willamette,Middle Willamette,North Fork Middle Fork Willamette River,2010,OR0028282,trickling filter,na,0,0,0,yes,7.5,15,7.5,15,0.03,0.03,upgraded/replaced 2008 to advantex recirculating suspended fabric filter system,collection replaced w/gravity collection in 2001
69553,WESTPORT SEWER SERVICE DISTRICT STP,17080003,46.1348,-123.3741,WESTPORT SEWER SERVICE DISTRICT,Astoria,1,1,Lower Columbia,Lower Columbia/Clatskanie,Westport Slough,2009,OR0037496,STEP system,recirculating fabric filter,0,0,0,yes,14,27,14,27,0.054,0.054,,
63961,WILLAMINA STP,17090008,45.075574,-123.479987,"WILLAMINA, CITY OF",Willamina,1,2,Willamette,Yamhill,South Yamhill River,2003,OR0022713,lagoons,na,0,0,0,no,120,240,200,400,0.22,0.48,,
69554,WINCHESTER BAY STP,17100303,43.673236,-124.190236,WINCHESTER BAY SANITARY DISTRICT,Winchester Bay,3,2,Umpqua,Umpqua,Umpqua River Estuary,2004,OR0022616,activated sludge,sequencing batch reactor,0,1,0,yes,80,160,80,160,0.32,0.64,expected ,
69555,YACHATS STP,17100205,44.314076,-124.106822,"YACHATS, CITY OF",Yachats,2,2,Northern Oregon Coastal,Alsea,Pacific Ocean,2018,OR0020290,activated sludge,sequencing batch reactor,0,0,0,yes,37,75,37,75,0.33,0.15,mass load based on design flow before upgrade,
64685,YAMHILL STP,17090008,45.333304,-123.190502,"YAMHILL, CITY OF",Yamhill,1,1,Willamette,Yamhill,North Yamhill River,2003,OR0022802,lagoons,na,0,0,0,no,62,140,94,210,0.25,0.25,,
69521,YONCALLA STP,17100303,43.606517,-123.278293,"YONCALLA, CITY OF",Yoncalla,1,2,Umpqua,Umpqua,Yoncalla Creek,2006,OR0022454,lagoons,na,0,0,0,no,120,250,200,410,0.14,0.49,,
