"","Year","Entity","Population.x","Total Cost","Construction Cost","Discharge","Treatment","Collection","Notes:","Latitude","Longitude","basic_treatment"
"1","2020","ECHO, CITY OF",699,2757875,1942500,"Controlled","Anaerobic Lagoons, Chlorination, Dechlorization","Conventional Gravity, Effluent Pumps",NA,45.74,-119.19,"Lagoons"
"2","2015 - 2019","CANYONVILLE, CITY OF",1884,13032416,10361000,"Stream","Activated Sludge, Phosphorus Removal, Ultraviolet","Conventional Gravity, Effluent Pumps","Cost overruns resulted in second funding (figures are total)",42.9422,-123.2797,"Activated Sludge"
"3","2019","CASCADE LOCKS, CITY OF",1144,5556600,3857850,"Stream","Activated Sludge","Conventional Gravity",NA,45.6822,-121.8646,"Activated Sludge"
"4","2016 - 2018","DAYTON, CITY OF",2534,3210100,2535445,"Stream","Aerated Lagoons","Effluent Pumps","Cost overruns resulted in second funding (figures are total)",45.1899,-123.07,"Lagoons"
"5","2016 - 2018","PARKDALE SANITARY DISTRICT",311,3093545,1920000,"Controlled, Stream","Chlorination, Sedimentation, Activated Sludge","Conventional Gravity","Cost overruns resulted in second funding (figures are total)",45.5239,-121.5989,"Activated Sludge"
"6","2017 - 2018","PILOT ROCK, CITY OF",1502,6020000,4621000,NA,"Anaerobic Lagoons, Aerated Lagoons","Conventional Gravity","Cost overruns resulted in second funding (figures are total)",45.4832,-118.83,"Lagoons"
"7","2017","LA PINE, CITY OF",1653,14028000,10636000,"Spray Irrigation","Anaerobic Lagoons, Aerated Lagoons, Chlorination","Conventional Gravity, Effluent Pumps",NA,43.6704,-121.5036,"Lagoons"
"8","2016","PRAIRIE CITY, CITY OF",909,1905700,613585,"Spray Irrigation","Stabilization Ponds","Effluent Pumps",NA,44.4632,-118.7099,"Lagoons"
"9","2016","CHARLESTON SANITARY DISTRICT",4181,8552101,7730392,"Stream","Activated Sludge, Chlorination, Dechlorization, Sedimentation, Anaerobic Lagoons, Aerated Lagoons","Conventional Gravity, Effluent Pumps","Project represents 25% cost-sharing with City of Coos Bay who was the responsible party for the construction.",43.3401,-124.3301,"Activated Sludge"
"10","2016","DUFUR, CITY OF",604,4811000,2894755,"Stream","Stabilization Ponds","Effluent Pumps",NA,45.4291,-121.1468,"Lagoons"
"11","2013 - 2016","SHORELINE SANITARY DISTRICT",394,2261860,1688250,"Deep Well Injection","Aeration, Disinfection","Effluent Pumps","Cost overruns resulted in second and third funding (figures are total)",45.9932,-123.9226,"Other"
"12","2011 - 2015","MYRTLE POINT, CITY OF",2514,14224953,10634119,"Stream","Activated Sludge, Disinfection with Ozone","Effluent Pumps, Conventional Gravity","Cost overruns resulted in second funding (figures are total)",43.0669,-124.1474,"Activated Sludge"
"13","2015","GOLD HILL, CITY OF",1220,2590392,1748710,"Stream",NA,"Conventional Gravity","Work on collection system only, no treatment work",42.4374,-123.0767,"Other"
"14","2015","PRINEVILLE, CITY OF",9253,8913500,7313500,"Stream, Surface Irrigation","Chlorination","Conventional Gravity, Effluent Pumps",NA,44.2998,-120.8345,"Other"
"15","2015","PACIFIC CITY JOINT WATER-SANITARY AUTHORITY",1035,10663800,6978900,"Stream","Activated Sludge","Effluent Pumps",NA,45.2103,-123.9653,"Activated Sludge"
"16","2013","HOOD RIVER, CITY OF",5833,2410825,1500325,"Stream","Ultraviolet, Activated Sludge","Conventional Gravity, Effluent Pumps, Small Diameter Gravity",NA,45.7068,-121.5281,"Activated Sludge"
"17","2013","MONUMENT, CITY OF",151,381505,180939,"Spray Irrigation","Chlorination","Conventional Gravity",NA,44.8193,-119.4211,"Other"
"18","2012","NETARTS-OCEANSIDE SANITARY DISTRICT",1056,21969320,16277232,"Ocean Outlet","Sedimentation, Ultraviolet","Effluent Pumps, Conventional Gravity",NA,45.4613,-123.9646,"Other"
"19","2012","COVE, CITY OF",594,1612300,1216300,"Spray Irrigation","Stabilization Ponds, Chlorination","Conventional Gravity",NA,45.2965,-117.808,"Lagoons"
