Facility_ID,SIC_Code,Legal_Name,Common_Name,City,County,Permit_Type,Status
108230,4952,"GRAVES, JOSHUA",A FRESH WAY,White City,JACKSON,WPCF-DOM-F,TRUE
600,4952,"ADRIAN, CITY OF",ADRIAN STP,ADRIAN,MALHEUR,WPCF-DOM-E,TRUE
9027,4952,BLY SANITARY DISTRICT,BLY STP,BLY,KLAMATH,WPCF-DOM-E,TRUE
9104,4952,"BOARDMAN, CITY OF",BOARDMAN STP,BOARDMAN,MORROW,WPCF-DOM-E,TRUE
9735,4952,"BONANZA, TOWN OF",BONANZA STP,BONANZA,KLAMATH,WPCF-DOM-E,TRUE
12412,4952,"BURNS, CITY OF",BURNS STP,Burns,HARNEY,WPCF-DOM-E,TRUE
64802,9711,OREGON MILITARY DEPARTMENT,CAMP RILEA STP,WARRENTON,CLATSOP,WPCF-DOM-E,TRUE
120436,4952,"AGRI-CYCLE, INC.",CITY OF BEND WASTEWATER TREATMENT PLANT SEPTAGE RECEIVING STATION,BEND,DESCHUTES,WPCF-DOM-F,TRUE
100028,4952,"LA PINE, CITY OF",CITY OF LA PINE,LA PINE,DESCHUTES,WPCF-DOM-E,TRUE
19057,4952,"CONDON, CITY OF",CONDON STP,CONDON,GILLIAM,WPCF-DOM-E,TRUE
20640,4952,"COVE, CITY OF",COVE STP,COVE,UNION,WPCF-DOM-E,TRUE
125831,4952,CRESCENT SANITARY DISTRICT,CRESCENT SANITARY DISTRICT,CRESCENT,KLAMATH,WPCF-DOM-E,TRUE
21565,4952,"CULVER, CITY OF",CULVER STP,CULVER,JEFFERSON,WPCF-DOM-E,TRUE
22546,4952,"DALLAS, CITY OF",DALLAS STP,DALLAS,POLK,WPCF-DOM-E,TRUE
24600,4952,"DONALD, CITY OF",DONALD STP,DONALD,MARION,WPCF-DOM-E,TRUE
27115,4952,EMERALD VALLEY WASTEWATER COMPANY LLC,EMERALD VALLEY WASTEWATER COMPANY,CRESWELL,LANE,WPCF-DOM-E,TRUE
30641,4952,"FOSSIL, CITY OF",FOSSIL STP,FOSSIL,WHEELER,WPCF-DOM-E,TRUE
33396,4952,"GILCHRIST SEWER COMPANY, LLC","GILCHRIST SEWER COMPANY, LLC",GILCHRIST,KLAMATH,WPCF-DOM-E,TRUE
111791,4952,"GOODMAN SANITATION, INC.",GOODMAN SANITATION,Troutdale,MULTNOMAH,WPCF-DOM-F,TRUE
123653,4952,"GOODMAN SANITATION, INC.",GOODMAN SANITATION,ONTARIO,MALHEUR,WPCF-DOM-F,TRUE
36005,4952,"HAINES, CITY OF",HAINES STP,HAINES,BAKER,WPCF-DOM-E,TRUE
36156,4952,"HALFWAY, CITY OF",HALFWAY STP,HALFWAY,BAKER,WPCF-DOM-E,TRUE
38817,4952,"HINES, CITY OF",HINES STP,HINES,HARNEY,WPCF-DOM-E,TRUE
77740,7997,HILAND WATER CORP.,ILLAHE ESTATES STP,SALEM,MARION,WPCF-DOM-E,TRUE
43569,4952,"JOHN DAY, CITY OF",JOHN DAY STP,JOHN DAY,GRANT,WPCF-DOM-E,TRUE
44040,4952,"JORDAN VALLEY, CITY OF",JORDAN VALLEY STP,JORDAN VALLEY,MALHEUR,WPCF-DOM-E,TRUE
111167,8361,"LA PINE KTC, LLC",KLEAN LA PINE,LA PINE,DESCHUTES,WPCF-DOM-E,TRUE
52520,4952,"MADRAS, CITY OF",MADRAS STP,MADRAS,JEFFERSON,WPCF-DOM-E,TRUE
52697,4952,"MALIN, CITY OF",MALIN STP,MALIN,KLAMATH,WPCF-DOM-E,TRUE
55881,4952,"MERRILL, CITY OF",MERRILL STP,MERRILL,KLAMATH,WPCF-DOM-E,TRUE
55940,4952,"METOLIUS, CITY OF",METOLIUS STP,METOLIUS,JEFFERSON,WPCF-DOM-E,TRUE
56976,4952,"MILO ACADEMY, INC.","MILO ACADEMY, INC.",DAYS CREEK,DOUGLAS,WPCF-DOM-E,TRUE
57016,4952,"MILTON-FREEWATER, CITY OF",MILTON-FREEWATER STP,MILTON-FREEWATER,UMATILLA,WPCF-DOM-E,TRUE
110070,4952,"MONUMENT, CITY OF",MONUMENT STP,MONUMENT,GRANT,WPCF-DOM-E,TRUE
58508,4952,"MORO, CITY OF",MORO STP,MORO,SHERMAN,WPCF-DOM-E,TRUE
117097,6515,MORROW COUNTY PUBLIC WORKS,MORROW COUNTY OHV PARK,HEPPNER,MORROW,WPCF-DOM-E,TRUE
118971,9111,"NYSSA, CITY OF",NYSSA STP,NYSSA,MALHEUR,WPCF-DOM-E,TRUE
63015,4952,OCHOCO WEST WATER AND SANITARY AUTHORITY,OCHOCO WEST SUBDIVISION,PRINEVILLE,CROOK,WPCF-DOM-E,TRUE
124163,7699,"Allied Waste Transfer Services of Oregon, LLC",Republic Services of Oregon,MADRAS,JEFFERSON,WPCF-DOM-F,TRUE
75120,4952,"LANE COUNTY PUBLIC WORKS, PARKS DIVISION",RICHARDSON POINT PARK STP,EUGENE,LANE,WPCF-DOM-E,TRUE
76940,4952,"DWF ROUND LAKE PARK AND UTILITIES, LLC",ROUND LAKE SEWER,KLAMATH FALLS,KLAMATH,WPCF-DOM-E,TRUE
65000,4952,"OREGON WATER WONDERLAND, UNIT II, SANITARY DISTRICT",OREGON WATER WONDERLAND UNIT II STP,BEND,DESCHUTES,WPCF-DOM-E,TRUE
110493,4952,OREGON YOUTH AUTHORITY,OYA - RIVERBEND,LA GRANDE,UNION,WPCF-DOM-E,TRUE
66957,4952,"PAISLEY, CITY OF",PAISLEY STP,PAISLEY,LAKE,WPCF-DOM-E,TRUE
108252,4952,"PICKAR, INCORPORATED - DBA",ALOHA SANITARY SERVICE,CORNELIUS,WASHINGTON,WPCF-DOM-F,TRUE
69712,4952,"PILOT ROCK, CITY OF",PILOT ROCK STP,Pilot Rock,UMATILLA,WPCF-DOM-E,TRUE
109726,7322,PORT OF TILLAMOOK BAY,PORT OF TILLAMOOK BAY WWSPF & BIOSOLIDS LAND APPLICATION,TILLAMOOK,TILLAMOOK,WPCF-DOM-E,TRUE
71909,4952,"PRAIRIE CITY, CITY OF",PRAIRIE CITY STP,Prairie City,GRANT,WPCF-DOM-E,TRUE
115255,6552,RADAR HOLDING L.L.C.,AIR BASE,CONDON,GILLIAM,WPCF-DOM-E,TRUE
109265,4952,"RAHN'S, INC.",RAHN SANITARY SERVICE,ENTERPRISE,WALLOWA,WPCF-DOM-F,TRUE
9272,2499,"REXIUS FOREST BY-PRODUCTS, INC.",REXIUS,EUGENE,LANE,WPCF-DOM-E,TRUE
75135,4952,"RICHLAND, CITY OF",RICHLAND STP,RICHLAND,BAKER,WPCF-DOM-E,TRUE
84113,4952,RIVER MEADOWS IMPROVEMENT DISTRICT`,RIVER MEADOWS,LA PINE,DESCHUTES,WPCF-DOM-E,TRUE
6836,4952,ROGUE VALLEY SEWER SERVICES,ROGUE VALLEY SEWER SERVICES,CENTRAL POINT,JACKSON,WPCF-DOM-E,TRUE
77415,4952,"RUFUS, CITY OF",RUFUS STP,RUFUS,SHERMAN,WPCF-DOM-E,TRUE
78140,4952,"SALEM, CITY OF",SALEM WILLOW LAKE STP,KEIZER,MARION,WPCF-DOM-E,TRUE
80070,4952,"SENECA, CITY OF",SENECA STP,SENECA,GRANT,WPCF-DOM-E,TRUE
81850,4952,"SISTERS, CITY OF",SISTERS WASTEWATER TREATMENT IMPROVEMENTS,SISTERS,DESCHUTES,WPCF-DOM-E,TRUE
116353,9199,"SPRAY, CITY OF",SPRAY STP,SPRAY,WHEELER,WPCF-DOM-E,TRUE
84076,4952,"ST. PAUL, CITY OF",ST. PAUL STP,ST PAUL,MARION,WPCF-DOM-E,TRUE
103793,4952,"SUMPTER, CITY OF",SUMPTER STP,SUMPTER,BAKER,WPCF-DOM-E,TRUE
110022,4952,"SURE-FLOW, INC.",COX LAGOON,ALBANY,LINN,WPCF-DOM-F,TRUE
90657,4952,"UKIAH, CITY OF",UKIAH STP,UKIAH,UMATILLA,WPCF-DOM-E,TRUE
91445,4952,"UNITY, CITY OF",UNITY STP,UNITY,BAKER,WPCF-DOM-E,TRUE
91827,4952,"VALE, CITY OF",VALE STP,VALE,MALHEUR,WPCF-DOM-E,TRUE
93863,4952,"WASCO, CITY OF",WASCO STP,WASCO,SHERMAN,WPCF-DOM-E,TRUE
94335,4952,WEDDERBURN SANITARY DISTRICT,WEDDERBURN STP,GOLD BEACH,CURRY,WPCF-DOM-E,TRUE
96151,4952,"WESTON, CITY OF",WESTON STP,WESTON,UMATILLA,WPCF-DOM-E,TRUE
99792,4952,ZIGZAG VILLAGE HOME OWNERS ASSOCIATION,ZIGZAG VILLAGE STP,ZIGZAG,CLACKAMAS,WPCF-DOM-E,TRUE
