OBJECTID,CITY_NAME,acres,GIS_PRC_DT,EFFECTV_DT,Shape_Length,Shape_Area,instName,unitID,descriptn,instCode,codeRef,effDate,unitOwner,cSteward,SHAPE_Leng
1,Adair Village,275.681027137,10/24/2017,2017,11474.6183028627,2207059.9645722,Adair Village,ODOT,Incorporated City Limit Boundary,00275,FIPS,20170000,2409661,ODOT,26758.3442826
2,Adams,230.591316551,10/24/2017,2017,6266.17328677629,1916880.57455267,Adams,ODOT,Incorporated City Limit Boundary,00350,FIPS,20170000,2409662,ODOT,14345.5651259
3,Adrian,155.900900362,10/24/2017,2017,4436.14848221242,1209549.52995543,Adrian,ODOT,Incorporated City Limit Boundary,00500,FIPS,20170000,2409664,ODOT,10511.2760711
4,Albany,11334.5001477,10/24/2017,2017,113007.075777382,90608479.0866299,Albany,ODOT,Incorporated City Limit Boundary,01000,FIPS,20170000,2409675,ODOT,263740.550273
5,Amity,402.796063812,10/24/2017,2017,12190.2677159838,3274056.74433656,Amity,ODOT,Incorporated City Limit Boundary,02000,FIPS,20170000,2409700,ODOT,28212.9614803
6,Antelope,295.10312568,10/24/2017,2017,6208.82004662061,2382009.01674941,Antelope,ODOT,Incorporated City Limit Boundary,02250,FIPS,20170000,2409714,ODOT,14420.9018718
7,Arlington,2132.83919082,10/24/2017,2017,28783.042349955,17701327.3368548,Arlington,ODOT,Incorporated City Limit Boundary,02800,FIPS,20170000,2409730,ODOT,65916.4914148
8,Ashland,4197.5446622,10/24/2017,2017,52286.0754730452,30939915.9818744,Ashland,ODOT,Incorporated City Limit Boundary,03050,FIPS,20170000,2409740,ODOT,127093.730368
9,Astoria,6525.34159516,10/24/2017,2017,44121.8317578831,55045411.6406454,Astoria,ODOT,Incorporated City Limit Boundary,03150,FIPS,20170000,2409744,ODOT,100303.561529
10,Athena,344.363095335,10/24/2017,2017,15568.8432626517,2867330.90892752,Athena,ODOT,Incorporated City Limit Boundary,03200,FIPS,20170000,2409746,ODOT,35598.1643238
11,Aumsville,704.248089748,10/24/2017,2017,16886.9322530469,5671907.68461507,Aumsville,ODOT,Incorporated City Limit Boundary,03250,FIPS,20170000,2409756,ODOT,39284.8442156
12,Aurora,311.634828795,10/24/2017,2017,11156.3486490534,2542912.06996455,Aurora,ODOT,Incorporated City Limit Boundary,03300,FIPS,20170000,2409758,ODOT,25771.4608782
13,Baker City,4614.45612451,10/24/2017,2017,28757.972335622,37073763.6158665,Baker City,ODOT,Incorporated City Limit Boundary,03650,FIPS,20170000,2409773,ODOT,66960.9999978
14,Bandon,2042.24119919,10/24/2017,2017,30972.9654200694,15517336.4611644,Bandon,ODOT,Incorporated City Limit Boundary,03800,FIPS,20170000,2409782,ODOT,74160.3091524
15,Banks,477.932106061,10/24/2017,2017,13525.3838205116,3952214.02757352,Banks,ODOT,Incorporated City Limit Boundary,03850,FIPS,20170000,2409784,ODOT,31038.5895805
16,Barlow,33.0940175892,10/24/2017,2017,3499.56682775084,270268.29592757,Barlow,ODOT,Incorporated City Limit Boundary,04000,FIPS,20170000,2409787,ODOT,8086.3228632
17,Bay City,1254.54044219,10/24/2017,2017,17615.9521863237,10340648.0240032,Bay City,ODOT,Incorporated City Limit Boundary,04800,FIPS,20170000,2409797,ODOT,40498.977244
18,Beaverton,12569.9655125,10/24/2017,2017,216744.393715632,103455152.161756,Beaverton,ODOT,Incorporated City Limit Boundary,05350,FIPS,20170000,2409808,ODOT,498533.316159
19,Bend,21344.5152471,10/24/2017,2017,92010.3586352187,167363847.021083,Bend,ODOT,Incorporated City Limit Boundary,05800,FIPS,20170000,2409832,ODOT,216821.653213
20,Boardman,2584.07807291,10/24/2017,2017,33084.5038693401,21534150.7565007,Boardman,ODOT,Incorporated City Limit Boundary,07200,FIPS,20170000,2409873,ODOT,75652.7083122
21,Bonanza,524.086591868,10/24/2017,2017,9794.66223085209,3864234.07795484,Bonanza,ODOT,Incorporated City Limit Boundary,07300,FIPS,20170000,2411707,ODOT,23811.3634986
22,Brookings,2684.57124097,10/24/2017,2017,58210.5418637844,19709977.6227146,Brookings,ODOT,Incorporated City Limit Boundary,08650,FIPS,20170000,2409916,ODOT,141763.692699
23,Brownsville,856.975191463,10/24/2017,2017,16344.2006599924,6796251.61473071,Brownsville,ODOT,Incorporated City Limit Boundary,09050,FIPS,20170000,2409923,ODOT,38304.4670658
24,Burns,2277.71609619,10/24/2017,2017,18053.1656144051,17581634.8363077,Burns,ODOT,Incorporated City Limit Boundary,09800,FIPS,20170000,2409949,ODOT,42889.2783244
25,Butte Falls,246.357572323,10/24/2017,2017,6572.85153409587,1836895.25301145,Butte Falls,ODOT,Incorporated City Limit Boundary,10050,FIPS,20170000,2411750,ODOT,15886.9311686
26,Canby,2866.52001703,10/24/2017,2017,44011.0450440219,23420297.01815,Canby,ODOT,Incorporated City Limit Boundary,10750,FIPS,20170000,2409974,ODOT,101603.544728
27,Cannon Beach,968.304478251,10/24/2017,2017,28207.077352578,8083446.37179437,Cannon Beach,ODOT,Incorporated City Limit Boundary,10850,FIPS,20170000,2409975,ODOT,64400.8563124
28,Canyon City,891.314616477,10/24/2017,2017,13586.2349239057,7068800.1059254,Canyon City,ODOT,Incorporated City Limit Boundary,10950,FIPS,20170000,2413162,ODOT,31836.977916
29,Canyonville,665.779752473,10/24/2017,2017,21440.3235351799,5027642.47818343,Canyonville,ODOT,Incorporated City Limit Boundary,11000,FIPS,20170000,2409980,ODOT,51487.3075795
30,Carlton,566.695477715,10/24/2017,2017,11009.4781943528,4634711.60825712,Carlton,ODOT,Incorporated City Limit Boundary,11150,FIPS,20170000,2409986,ODOT,25413.3770255
31,Cascade Locks,1904.15470577,10/24/2017,2017,23347.2038623218,15779430.9543173,Cascade Locks,ODOT,Incorporated City Limit Boundary,11600,FIPS,20170000,2409403,ODOT,53540.0249728
32,Cave Junction,1133.74343671,10/24/2017,2017,39028.5774874059,8350399.54047806,Cave Junction,ODOT,Incorporated City Limit Boundary,11850,FIPS,20170000,2409414,ODOT,94917.0563252
33,Central Point,2458.01866114,10/24/2017,2017,55454.7996979683,18228330.3205354,Central Point,ODOT,Incorporated City Limit Boundary,12400,FIPS,20170000,2409428,ODOT,134403.080337
34,Chiloquin,486.912256539,10/24/2017,2017,15015.503934464,3634582.09370406,Chiloquin,ODOT,Incorporated City Limit Boundary,13050,FIPS,20170000,2409451,ODOT,36254.0676051
35,Clatskanie,795.393665299,10/24/2017,2017,26998.6279577759,6690213.58027597,Clatskanie,ODOT,Incorporated City Limit Boundary,13750,FIPS,20170000,2409472,ODOT,61431.6499947
36,Coburg,647.118838636,10/24/2017,2017,17420.9630435647,5088332.92657737,Coburg,ODOT,Incorporated City Limit Boundary,14400,FIPS,20170000,2409497,ODOT,40989.7126862
37,Columbia City,790.045469854,10/24/2017,2017,13202.171826549,6596935.46796069,Columbia City,ODOT,Incorporated City Limit Boundary,14750,FIPS,20170000,2410201,ODOT,30144.9786159
38,Condon,512.649639737,10/24/2017,2017,9344.46442090361,4184357.63992293,Condon,ODOT,Incorporated City Limit Boundary,15000,FIPS,20170000,2410215,ODOT,21587.384077
39,Coos Bay,10307.6831305,10/24/2017,2017,70629.5253332663,79011714.1087603,Coos Bay,ODOT,Incorporated City Limit Boundary,15250,FIPS,20170000,2410223,ODOT,168352.256694
40,Coquille,1744.29283016,10/24/2017,2017,44021.1387357822,13282689.6632479,Coquille,ODOT,Incorporated City Limit Boundary,15350,FIPS,20170000,2410226,ODOT,105283.662817
41,Cornelius,1452.88621969,10/24/2017,2017,25471.8649250423,11974703.1288724,Cornelius,ODOT,Incorporated City Limit Boundary,15550,FIPS,20170000,2410230,ODOT,58560.4430438
42,Corvallis,9141.34308947,10/24/2017,2017,105912.225785082,72932869.4586752,Corvallis,ODOT,Incorporated City Limit Boundary,15800,FIPS,20170000,2410237,ODOT,247486.94476
43,Cottage Grove,2448.34110316,10/24/2017,2017,39412.1388503467,19030595.5539103,Cottage Grove,ODOT,Incorporated City Limit Boundary,15950,FIPS,20170000,2410241,ODOT,93322.2501821
44,Cove,513.710385895,10/24/2017,2017,9928.45044952869,4201650.18842973,Cove,ODOT,Incorporated City Limit Boundary,16250,FIPS,20170000,2410249,ODOT,22906.4149355
45,Creswell,1103.79385572,10/24/2017,2017,33826.6791941583,8615713.01398949,Creswell,ODOT,Incorporated City Limit Boundary,16950,FIPS,20170000,2410264,ODOT,79893.0528222
46,Culver,441.247089126,10/24/2017,2017,12240.9888152534,3514906.97117948,Culver,ODOT,Incorporated City Limit Boundary,17300,FIPS,20170000,2410275,ODOT,28623.6068919
47,Dallas,3112.0606064,10/24/2017,2017,41928.3477908397,25129148.0211753,Dallas,ODOT,Incorporated City Limit Boundary,17700,FIPS,20170000,2410287,ODOT,97409.668625
48,Dayton,532.007554867,10/24/2017,2017,14325.0388653102,4339844.64990015,Dayton,ODOT,Incorporated City Limit Boundary,18250,FIPS,20170000,2410299,ODOT,33107.1719702
49,Dayville,307.511540362,10/24/2017,2017,8969.2440985561,2444900.61895217,Dayville,ODOT,Incorporated City Limit Boundary,18300,FIPS,20170000,2412411,ODOT,21000.6759453
50,Depoe Bay,1135.37932245,10/24/2017,2017,23297.9961691433,9132641.71070608,Depoe Bay,ODOT,Incorporated City Limit Boundary,18850,FIPS,20170000,2410325,ODOT,54193.4014422
51,Detroit,612.02979325,10/24/2017,2017,10072.9644427629,4910345.84741071,Detroit,ODOT,Incorporated City Limit Boundary,19100,FIPS,20170000,2410330,ODOT,23475.4221015
52,Donald,179.991382572,10/24/2017,2017,7320.7347643436,1468424.1173981,Donald,ODOT,Incorporated City Limit Boundary,20100,FIPS,20170000,2410344,ODOT,16917.4600828
53,Drain,397.587420971,10/24/2017,2017,14399.9481269336,3076587.99222221,Drain,ODOT,Incorporated City Limit Boundary,20500,FIPS,20170000,2410354,ODOT,34160.4607028
54,Dufur,373.686697557,10/24/2017,2017,8217.23469264633,3072931.56185225,Dufur,ODOT,Incorporated City Limit Boundary,20900,FIPS,20170000,2410366,ODOT,18914.4603744
55,Dundee,883.856081194,10/24/2017,2017,16364.2848297028,7223978.71586195,Dundee,ODOT,Incorporated City Limit Boundary,21050,FIPS,20170000,2410370,ODOT,37793.277389
56,Dunes City,2205.55162706,10/24/2017,2017,40420.69713034,17207914.1248115,Dunes City,ODOT,Incorporated City Limit Boundary,21150,FIPS,20170000,2410371,ODOT,95496.6719693
57,Durham,260.716312595,10/24/2017,2017,9157.58549246563,2139609.18308251,Durham,ODOT,Incorporated City Limit Boundary,21250,FIPS,20170000,2410376,ODOT,21095.4487913
58,Eagle Point,1883.01454449,10/24/2017,2017,24963.2729709401,14005986.4745833,Eagle Point,ODOT,Incorporated City Limit Boundary,21550,FIPS,20170000,2410382,ODOT,60408.2599592
59,Echo,368.185437862,10/24/2017,2017,7837.86229518333,3058211.77044862,Echo,ODOT,Incorporated City Limit Boundary,22200,FIPS,20170000,2410394,ODOT,17952.9883202
60,Elgin,621.247707714,10/24/2017,2017,12208.2813045406,5128352.97468056,Elgin,ODOT,Incorporated City Limit Boundary,22550,FIPS,20170000,2410422,ODOT,28046.9085247
61,Elkton,129.571144347,10/24/2017,2017,6053.00090173954,1001797.41356407,Elkton,ODOT,Incorporated City Limit Boundary,22800,FIPS,20170000,2410429,ODOT,14367.5626857
62,Enterprise,955.114838159,10/24/2017,2017,16065.7118631884,7846776.60755929,Enterprise,ODOT,Incorporated City Limit Boundary,23500,FIPS,20170000,2410445,ODOT,36994.410367
63,Estacada,1443.70478963,10/24/2017,2017,42831.9068520881,11809026.6508866,Estacada,ODOT,Incorporated City Limit Boundary,23800,FIPS,20170000,2410457,ODOT,98820.7450622
64,Eugene,28204.0937519,10/24/2017,2017,374832.329539105,221149966.797749,Eugene,ODOT,Incorporated City Limit Boundary,23850,FIPS,20170000,2410460,ODOT,883053.693825
65,Fairview,2258.16888383,10/24/2017,2017,29960.381689698,18629731.3515432,Fairview,ODOT,Incorporated City Limit Boundary,24250,FIPS,20170000,2410478,ODOT,68859.0120665
66,Falls City,768.619301241,10/24/2017,2017,11976.8160735,6194263.62627325,Falls City,ODOT,Incorporated City Limit Boundary,24550,FIPS,20170000,2410482,ODOT,27843.6537917
67,Florence,3777.33116476,10/24/2017,2017,45076.324143896,29554104.5833089,Florence,ODOT,Incorporated City Limit Boundary,26050,FIPS,20170000,2410511,ODOT,106300.566159
68,Forest Grove,3828.38719936,10/24/2017,2017,38419.3960426506,31559520.5523734,Forest Grove,ODOT,Incorporated City Limit Boundary,26200,FIPS,20170000,2410518,ODOT,88322.5601719
69,Fossil,501.333424513,10/24/2017,2017,8120.02339898561,4058659.4772186,Fossil,ODOT,Incorporated City Limit Boundary,26650,FIPS,20170000,2410533,ODOT,18839.3792298
70,Garibaldi,875.584376934,10/24/2017,2017,12794.9714720372,7226927.2136247,Garibaldi,ODOT,Incorporated City Limit Boundary,28000,FIPS,20170000,2410571,ODOT,29407.6482117
71,Gaston,221.176131253,10/24/2017,2017,7447.10046211973,1817648.42816078,Gaston,ODOT,Incorporated City Limit Boundary,28100,FIPS,20170000,2410575,ODOT,17150.7681656
72,Gates,405.611291496,10/24/2017,2017,9078.91538481009,3256700.33860766,Gates,ODOT,Incorporated City Limit Boundary,28200,FIPS,20170000,2410576,ODOT,21161.9017975
73,Gearhart,1172.87971328,10/24/2017,2017,18264.4213597221,9839573.42012223,Gearhart,ODOT,Incorporated City Limit Boundary,28450,FIPS,20170000,2410578,ODOT,41600.6181108
74,Gervais,250.086722237,10/24/2017,2017,8447.08839148481,2032262.78505737,Gervais,ODOT,Incorporated City Limit Boundary,28650,FIPS,20170000,2410585,ODOT,19558.3714919
75,Gladstone,1592.74569581,10/24/2017,2017,28538.0002813976,13067461.5687836,Gladstone,ODOT,Incorporated City Limit Boundary,29000,FIPS,20170000,2410593,ODOT,65767.8264685
76,Glendale,251.681102765,10/24/2017,2017,7731.56533724593,1888719.18845236,Glendale,ODOT,Incorporated City Limit Boundary,29350,FIPS,20170000,2410599,ODOT,18630.2894849
77,Gold Beach,1699.88073489,10/24/2017,2017,34929.7770284168,12614021.3137906,Gold Beach,ODOT,Incorporated City Limit Boundary,29900,FIPS,20170000,2410609,ODOT,84599.2263813
78,Gold Hill,462.813473691,10/24/2017,2017,13238.3079217408,3438819.76506698,Gold Hill,ODOT,Incorporated City Limit Boundary,29950,FIPS,20170000,2410610,ODOT,32065.769438
79,Granite,242.631569692,10/24/2017,2017,5717.18704817017,1951720.62556695,Granite,ODOT,Incorporated City Limit Boundary,30500,FIPS,20170000,2410642,ODOT,13308.7341395
80,Grants Pass,7480.4762794,10/24/2017,2017,96675.3904349134,55577616.3650213,Grants Pass,ODOT,Incorporated City Limit Boundary,30550,FIPS,20170000,2410647,ODOT,234099.725315
81,Grass Valley,326.390250916,10/24/2017,2017,7115.77991671198,2675315.92482501,Grass Valley,ODOT,Incorporated City Limit Boundary,30650,FIPS,20170000,2410652,ODOT,16395.9869754
82,Greenhorn,55.3252345086,10/24/2017,2017,4578.16925069711,443498.305911144,Greenhorn,ODOT,Incorporated City Limit Boundary,31050,FIPS,20170000,2410658,ODOT,10664.3247841
83,Gresham,15063.5615978,10/24/2017,2017,82086.6315265503,124082545.638072,Gresham,ODOT,Incorporated City Limit Boundary,31250,FIPS,20170000,2410663,ODOT,188781.007392
84,Haines,483.723477019,10/24/2017,2017,7992.49990248625,3904630.03963954,Haines,ODOT,Incorporated City Limit Boundary,31600,FIPS,20170000,2410683,ODOT,18562.3403883
85,Halfway,239.041760612,10/24/2017,2017,10415.9170624131,1927294.10776526,Halfway,ODOT,Incorporated City Limit Boundary,31650,FIPS,20170000,2410686,ODOT,24217.4552552
86,Halsey,361.449066853,10/24/2017,2017,9475.8299388971,2865564.61520535,Halsey,ODOT,Incorporated City Limit Boundary,31750,FIPS,20170000,2410690,ODOT,22212.2828162
87,Happy Valley,7049.49881599,10/24/2017,2017,202858.046492515,57936530.1700299,Happy Valley,ODOT,Incorporated City Limit Boundary,32050,FIPS,20170000,2410698,ODOT,467157.422922
88,Harrisburg,922.401471563,10/24/2017,2017,17250.1530414655,7285413.94226608,Harrisburg,ODOT,Incorporated City Limit Boundary,32550,FIPS,20170000,2410707,ODOT,40497.2983422
89,Helix,81.4966131447,10/24/2017,2017,4074.9081561145,679463.773181942,Helix,ODOT,Incorporated City Limit Boundary,33250,FIPS,20170000,2410735,ODOT,9318.51142265
90,Heppner,786.257650885,10/24/2017,2017,15178.1157906114,6443763.81234925,Heppner,ODOT,Incorporated City Limit Boundary,33550,FIPS,20170000,2410745,ODOT,34989.2693819
91,Hermiston,5137.4301291,10/24/2017,2017,110283.201381029,42804666.8169293,Hermiston,ODOT,Incorporated City Limit Boundary,33700,FIPS,20170000,2410748,ODOT,252161.285212
92,Hillsboro,16218.8669392,10/24/2017,2017,117362.426292443,133712894.959273,Hillsboro,ODOT,Incorporated City Limit Boundary,34100,FIPS,20170000,2410765,ODOT,269835.978978
93,Hines,1354.06060688,10/24/2017,2017,24897.4130077944,10441112.865975,Hines,ODOT,Incorporated City Limit Boundary,34250,FIPS,20170000,2410768,ODOT,59172.1015444
94,Hood River,2171.87966019,10/24/2017,2017,35257.5756193595,18018646.4145882,Hood River,ODOT,Incorporated City Limit Boundary,34900,FIPS,20170000,2410787,ODOT,80809.3227151
95,Hubbard,452.341128128,10/24/2017,2017,11193.0567437911,3685178.0091823,Hubbard,ODOT,Incorporated City Limit Boundary,35450,FIPS,20170000,2410798,ODOT,25880.4531761
96,Huntington,470.069771139,10/24/2017,2017,7805.66200943895,3722588.63417251,Huntington,ODOT,Incorporated City Limit Boundary,35700,FIPS,20170000,2410808,ODOT,18311.204484
97,Idanha,539.021233708,10/24/2017,2017,18359.8921440051,4320039.01938873,Idanha,ODOT,Incorporated City Limit Boundary,35800,FIPS,20170000,2410094,ODOT,42828.273152
98,Imbler,138.049122906,10/24/2017,2017,6288.14031026017,1135570.89696984,Imbler,ODOT,Incorporated City Limit Boundary,36050,FIPS,20170000,2410096,ODOT,14461.497238
99,Independence,1902.25140616,10/24/2017,2017,28975.8453542005,15325154.7444245,Independence,ODOT,Incorporated City Limit Boundary,36150,FIPS,20170000,2410099,ODOT,67377.7808023
100,Ione,434.25184027,10/24/2017,2017,10389.7599502913,3577121.01311678,Ione,ODOT,Incorporated City Limit Boundary,36400,FIPS,20170000,2410111,ODOT,23897.9236646
101,Irrigon,1032.74648557,10/24/2017,2017,19462.4940256611,8623793.58131685,Irrigon,ODOT,Incorporated City Limit Boundary,36500,FIPS,20170000,2410115,ODOT,44447.9726686
102,Island City,653.231332265,10/24/2017,2017,16337.209826152,5350100.87513051,Island City,ODOT,Incorporated City Limit Boundary,36750,FIPS,20170000,2410120,ODOT,37667.3663098
103,Jacksonville,1210.74741523,10/24/2017,2017,18579.1846025049,8960002.29570436,Jacksonville,ODOT,Incorporated City Limit Boundary,37000,FIPS,20170000,2410129,ODOT,45082.2996091
104,Jefferson,511.747302367,10/24/2017,2017,11856.2640309089,4103395.76019366,Jefferson,ODOT,Incorporated City Limit Boundary,37250,FIPS,20170000,2410137,ODOT,27630.6258757
105,John Day,1585.02883062,10/24/2017,2017,37194.3013321151,12581303.4578494,John Day,ODOT,Incorporated City Limit Boundary,37550,FIPS,20170000,2410144,ODOT,87164.4552167
106,Johnson City,43.3560622478,10/24/2017,2017,2751.60427957472,355932.233336221,Johnson City,ODOT,Incorporated City Limit Boundary,37650,FIPS,20170000,2410145,ODOT,6337.61947223
107,Jordan Valley,1327.20712304,10/24/2017,2017,13236.0809813009,10039536.7560578,Jordan Valley,ODOT,Incorporated City Limit Boundary,37850,FIPS,20170000,2410149,ODOT,31772.0672257
108,Joseph,574.191460048,10/24/2017,2017,16714.3150883996,4705428.1361084,Joseph,ODOT,Incorporated City Limit Boundary,37900,FIPS,20170000,2410150,ODOT,38539.3358947
109,Junction City,2128.14666783,10/24/2017,2017,60955.1676455,16771398.7638315,Junction City,ODOT,Incorporated City Limit Boundary,38000,FIPS,20170000,2410157,ODOT,143251.554557
110,Keizer,4646.3091925,10/24/2017,2017,35616.9959085307,37621533.8339833,Keizer,ODOT,Incorporated City Limit Boundary,38500,FIPS,20170000,2410171,ODOT,82590.1939418
111,King City,501.595738165,10/24/2017,2017,14331.8357193938,4117371.48691693,King City,ODOT,Incorporated City Limit Boundary,39150,FIPS,20170000,2411545,ODOT,33007.709186
112,Klamath Falls,13184.7611674,10/24/2017,2017,187672.258306317,97277266.812742,Klamath Falls,ODOT,Incorporated City Limit Boundary,39700,FIPS,20170000,2411554,ODOT,456056.128534
113,La Grande,2945.64040039,10/24/2017,2017,49400.7403327044,24115352.2268079,La Grande,ODOT,Incorporated City Limit Boundary,40350,FIPS,20170000,2411568,ODOT,113941.299247
114,La Pine,4469.00068786,10/24/2017,2017,33167.7257272626,34609902.8039398,La Pine,ODOT,Incorporated City Limit Boundary,41050,FIPS,20170000,2411579,ODOT,78653.5587847
115,Lafayette,558.914031451,10/24/2017,2017,9942.09562830479,4563488.40893667,Lafayette,ODOT,Incorporated City Limit Boundary,40300,FIPS,20170000,2411593,ODOT,22966.1989039
116,Lake Oswego,7308.18293008,10/24/2017,2017,119102.516494046,60013904.3001393,Lake Oswego,ODOT,Incorporated City Limit Boundary,40550,FIPS,20170000,2411606,ODOT,274308.220014
117,Lakeside,1432.44330228,10/24/2017,2017,21083.5438790973,11053837.609984,Lakeside,ODOT,Incorporated City Limit Boundary,40650,FIPS,20170000,2411611,ODOT,50081.1887216
118,Lakeview,1568.28517416,10/24/2017,2017,34870.3241214961,11560077.8074351,Lakeview,ODOT,Incorporated City Limit Boundary,40700,FIPS,20170000,2412870,ODOT,84736.4266391
119,Lebanon,4423.24600813,10/24/2017,2017,125101.28907283,35244897.4068969,Lebanon,ODOT,Incorporated City Limit Boundary,41650,FIPS,20170000,2410815,ODOT,292495.450193
120,Lexington,286.595213937,10/24/2017,2017,8468.52222660162,2356206.29728455,Lexington,ODOT,Incorporated City Limit Boundary,42200,FIPS,20170000,2412892,ODOT,19495.1996589
