"","Year","Entity","Population","Total Cost","Construction Cost","Discharge","Treatment","Collection","Notes:","Latitude","Longitude","basic_treatment","Region","type1","type2","recycledReuse","emergencyOverflow","recycledBiosolids","yearRoundDischarge","BOD5 monthly average lbs/day","BOD5 max lbs/day","TSS monthly average lbs/day","TSS max lbs/day","dryDesignFlowMGD","massLoadFlowMGD","note1","sq_mi","pop_density_2018"
"1","2020","ECHO, CITY OF",699,2757875,1942500,"Controlled","Anaerobic Lagoons, Chlorination, Dechlorization","Conventional Gravity, Effluent Pumps",NA,45.74,-119.19,"Lagoons","ER","lagoons","na",1,0,0,"no",30,60,"na","80",0.12,0.12,NA,0.575289746659375,1234.16070618826
"2","2015 - 2019","CANYONVILLE, CITY OF",1884,13032416,10361000,"Stream","Activated Sludge, Phosphorus Removal, Ultraviolet","Conventional Gravity, Effluent Pumps","Cost overruns resulted in second funding (figures are total)",42.9422,-123.2797,"Activated Sludge","WR","activated sludge","na",0,0,0,"yes",100,210,"130","250",0.5,0.5,NA,1.04028086323906,1845.65540696558
"3","2019","CASCADE LOCKS, CITY OF",1144,5556600,3857850,"Stream","Activated Sludge","Conventional Gravity",NA,45.6822,-121.8646,"Activated Sludge","ER","activated sludge","sequencing batch reactor",0,1,0,"yes",58,117,"83","166",0.493,0.584,NA,3.39356196904687,2354.45825739381
"4","2016 - 2018","DAYTON, CITY OF",2534,3210100,2535445,"Stream","Aerated Lagoons","Effluent Pumps","Cost overruns resulted in second funding (figures are total)",45.1899,-123.07,"Lagoons","WR","lagoons","na",0,1,0,"no",120,240,"190","380",0.23,0.46,NA,0.831261804479687,3272.1339839529
"5","2016 - 2018","PARKDALE SANITARY DISTRICT",311,3093545,1920000,"Controlled, Stream","Chlorination, Sedimentation, Activated Sludge","Conventional Gravity","Cost overruns resulted in second funding (figures are total)",45.5239,-121.5989,"Activated Sludge","ER","activated sludge","na",0,0,0,"yes",13,26,"13","26",0.08,0.08,NA,NA,NA
"6","2017 - 2018","PILOT ROCK, CITY OF",1502,6020000,4621000,NA,"Anaerobic Lagoons, Aerated Lagoons","Conventional Gravity","Cost overruns resulted in second funding (figures are total)",45.4832,-118.83,"Lagoons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2017","LA PINE, CITY OF",1653,14028000,10636000,"Spray Irrigation","Anaerobic Lagoons, Aerated Lagoons, Chlorination","Conventional Gravity, Effluent Pumps",NA,43.6704,-121.5036,"Lagoons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2016","PRAIRIE CITY, CITY OF",909,1905700,613585,"Spray Irrigation","Stabilization Ponds","Effluent Pumps",NA,44.4632,-118.7099,"Lagoons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2016","CHARLESTON SANITARY DISTRICT",4181,8552101,7730392,"Stream","Activated Sludge, Chlorination, Dechlorization, Sedimentation, Anaerobic Lagoons, Aerated Lagoons","Conventional Gravity, Effluent Pumps","Project represents 25% cost-sharing with City of Coos Bay who was the responsible party for the construction.",43.3401,-124.3301,"Activated Sludge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2016","DUFUR, CITY OF",604,4811000,2894755,"Stream","Stabilization Ponds","Effluent Pumps",NA,45.4291,-121.1468,"Lagoons","ER","lagoons","na",1,1,0,"no",23,45,"43","85",0.06,0.06,NA,0.583885464932812,1053.28876455379
"11","2013 - 2016","SHORELINE SANITARY DISTRICT",394,2261860,1688250,"Deep Well Injection","Aeration, Disinfection","Effluent Pumps","Cost overruns resulted in second and third funding (figures are total)",45.9932,-123.9226,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2011 - 2015","MYRTLE POINT, CITY OF",2514,14224953,10634119,"Stream","Activated Sludge, Disinfection with Ozone","Effluent Pumps, Conventional Gravity","Cost overruns resulted in second funding (figures are total)",43.0669,-124.1474,"Activated Sludge","WR","trickling filter","na",0,0,0,"yes",146,292,"175","350",0.37,0.7,NA,1.594443454,1589.89645800258
"13","2015","GOLD HILL, CITY OF",1220,2590392,1748710,"Stream",NA,"Conventional Gravity","Work on collection system only, no treatment work",42.4374,-123.0767,"Other","WR","activated sludge","na",0,0,0,"yes",88,180,"88","180",0.35,0.35,NA,0.723146052642188,1687.07275043878
"14","2015","PRINEVILLE, CITY OF",9253,8913500,7313500,"Stream, Surface Irrigation","Chlorination","Conventional Gravity, Effluent Pumps",NA,44.2998,-120.8345,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2015","PACIFIC CITY JOINT WATER-SANITARY AUTHORITY",1035,10663800,6978900,"Stream","Activated Sludge","Effluent Pumps",NA,45.2103,-123.9653,"Activated Sludge","NWR","activated sludge","na",0,0,0,"yes",30,60,"30","60",0.36,0.36,NA,NA,NA
"16","2013","HOOD RIVER, CITY OF",5833,2410825,1500325,"Stream","Ultraviolet, Activated Sludge","Conventional Gravity, Effluent Pumps, Small Diameter Gravity",NA,45.7068,-121.5281,"Activated Sludge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2013","MONUMENT, CITY OF",151,381505,180939,"Spray Irrigation","Chlorination","Conventional Gravity",NA,44.8193,-119.4211,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2012","NETARTS-OCEANSIDE SANITARY DISTRICT",1056,21969320,16277232,"Ocean Outlet","Sedimentation, Ultraviolet","Effluent Pumps, Conventional Gravity",NA,45.4613,-123.9646,"Other","NWR","activated sludge","na",0,1,0,"yes",100,200,"100","200",0.4,0.4,"original outfall point used for emergencies and repairs",1.85740093873438,2648.86266470419
"19","2012","COVE, CITY OF",594,1612300,1216300,"Spray Irrigation","Stabilization Ponds, Chlorination","Conventional Gravity",NA,45.2965,-117.808,"Lagoons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2004","TWIN ROCKS SANITARY DISTRICT",664,5874600,4266000,"-","-","-",NA,NA,NA,NA,"NWR","activated sludge","na",0,0,0,"yes",75,150,"75","150",0.19,0.3,NA,NA,NA
"21","2002 - 2005","OREGON WATER WONDERLAND UNIT II",559,8379024,6e+06,"Spray Irrigation","Chlorination, Aerated Lagoons","Vacuum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2004-2005","VALE, CITY OF",1976,5398000,3469000,"Spray Irrigation","Anaerobic Lagoons, Chlorination","Conventional Gravity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2004-2007","LAKESIDE, CITY OF",1700,5450000,4078000,"Spray Irrigation, Stream","Activated Sludge","Conventional Gravity, Effluent Pumps",NA,NA,NA,NA,"WR","activated sludge","na",2,1,0,"no",42,84,"42","84",0.5,0.5,NA,2.2381926598125,775.179023304163
"24","2005","BROWNSVILLE, CITY OF",522,8742200,6439600,"Spray Irrigation, Stream, Controlled Discharged","Chlorination, Septic Tanks, Stabilization Ponds","Conventional Gravity, Effluent Pumps",NA,NA,NA,NA,"WR","lagoons","na",1,0,0,"no",74,150,"120","240",0.147,0.294,NA,1.33902373666094,1273.31573990741
"25","2005","MODOC POINT SANITARY DISTRICT",40,443300,196700,"Drainfields","Trickling Filters, Septic Tanks","Conventional Gravity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2006 - 2009","NETARTS OCEANSIDE SANITARY DISTRICT",1056,6793000,5622006,"Ocean Outlet","Sedimentation, Packed Bed Reactors, Stabilization Ponds, Ultraviolet","Effluent Pumps, Conventional Gravity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2007 - 2008","ARCH CAPE SANITARY DISTRICT",111,4125000,3437100,"Stream, Spray Irrigation","Microscreening, Ultraviolet","Conventional Gravity",NA,NA,NA,NA,"NWR","activated sludge","membrane bioreactor",1,0,0,"no",25,50,"25","50",0.18,NA,"mass load based on prior permit",NA,NA
"28","2007 - 2008","WESTON, CITY OF",717,3114844,2365500,"Spray Irrigation","Anaerobic Lagoons","Effluent Pumps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2007","WEDDERBURN SANITARY DISTRICT",484,2434000,1729000,"Spray Irrigation, Natural Wetlands","Stabilization Ponds, Aerated Lagoons","Effluent Pumps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2007","NYSSA, CITY OF",3163,7999500,4862000,"Spray Irrigation","Anaerobic Lagoons, Activated Sludge, Chlorination","Conventional Gravity, Effluent Pumps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2007","COBURG, CITY OF",917,25534000,18921000,"Spray Irrigation, Stream","Ultraviolet","Effluent Pumps",NA,NA,NA,NA,"WR","membrane bioreactor","na",1,0,0,"yes",29,57,"29","57",0.44,0.86,NA,44.0688964873437,3850.67504580549
"32","2008","COQUILLE, CITY OF",4123,9440000,6713100,"Stream","Activated Sludge","Conventional Gravity, Effluent Pumps",NA,NA,NA,NA,"WR","activated sludge","na",0,0,0,"yes",210,420,"250","500",0.66,1,NA,2.725457547125,1436.45605638943
"33","2009","ATHENA, CITY OF",1399,1573900,1023700,"Constructed Wetlands","Activated Sludge","Conventional Gravity",NA,NA,NA,NA,"ER","trickling filter","na",1,0,1,"no",78,156,"na","na",0.31,0.31,NA,0.538067336460938,2174.44903401034
"34","2010","STAYTON, CITY OF",6816,11317000,9274000,"Stream","Activated Sludge, Ultraviolet","Conventional Gravity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2010","GOLD BEACH, CITY OF",1897,11315600,9055375,"Drainfields","Activated Sludge, Ultraviolet, Anaerobic Lagoons","Effluent Pumps",NA,NA,NA,NA,"WR","activated sludge","na",0,0,0,"no",67,67,"67","67",0.4,0.4,"only used if facility exceeds 2MGD drainfield capacity",2.65606364826562,852.765708938871
